,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,37:06,7,12,.583,1,3,.333,0,0,,0,4,4,5,0,1,7,3,15,-25,Phoenix Suns,Orlando Magic,2024-01-28
1,Devin Booker,36:13,17,26,.654,1,2,.500,9,11,.818,1,3,4,3,1,2,4,3,44,-4,Phoenix Suns,Orlando Magic,2024-01-28
2,Bradley Beal,35:26,4,13,.308,0,5,.000,1,4,.250,1,4,5,6,1,0,4,4,9,-16,Phoenix Suns,Orlando Magic,2024-01-28
3,Grayson Allen,33:01,3,3,1.000,1,1,1.000,1,2,.500,0,5,5,1,0,0,1,2,8,-9,Phoenix Suns,Orlando Magic,2024-01-28
4,Drew Eubanks,29:04,2,2,1.000,0,0,,0,0,,1,7,8,3,1,1,2,3,4,-2,Phoenix Suns,Orlando Magic,2024-01-28
6,Eric Gordon,21:46,4,5,.800,1,2,.500,0,0,,0,1,1,1,0,0,2,1,9,-14,Phoenix Suns,Orlando Magic,2024-01-28
7,Keita Bates-Diop,19:35,2,6,.333,0,1,.000,1,2,.500,0,1,1,0,0,1,1,1,5,0,Phoenix Suns,Orlando Magic,2024-01-28
8,Udoka Azubuike,10:37,1,3,.333,0,0,,0,2,.000,2,4,6,0,0,0,0,1,2,-3,Phoenix Suns,Orlando Magic,2024-01-28
9,Chimezie Metu,7:04,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-6,Phoenix Suns,Orlando Magic,2024-01-28
10,Josh Okogie,5:38,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+2,Phoenix Suns,Orlando Magic,2024-01-28
11,Jordan Goodwin,2:15,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+1,Phoenix Suns,Orlando Magic,2024-01-28
12,Nassir Little,2:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,Phoenix Suns,Orlando Magic,2024-01-28
13,Yuta Watanabe,0:0,Phoenix Suns,Orlando Magic,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
