,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Al Horford,36:11,.583,.583,.750,.000,6.3,15.3,11.3,25.0,2.6,8.7,7.7,15.4,131,106,11.9,Atlanta Hawks,Boston Celtics,2024-02-07
1,Jayson Tatum,35:36,.457,.429,.619,.095,0.0,23.3,12.9,24.7,1.3,0.0,12.1,30.0,94,112,-5.5,Atlanta Hawks,Boston Celtics,2024-02-07
2,Derrick White,35:23,.750,.750,.714,.000,3.2,13.0,8.7,24.9,1.3,2.2,12.5,19.4,136,114,7.9,Atlanta Hawks,Boston Celtics,2024-02-07
3,Jaylen Brown,33:52,.656,.636,.182,.091,0.0,16.4,9.0,21.8,1.4,0.0,14.9,17.0,123,114,-1.3,Atlanta Hawks,Boston Celtics,2024-02-07
4,Kristaps Porziņģis,31:24,.747,.737,.211,.211,0.0,8.8,4.9,5.2,0.0,5.0,8.8,31.1,126,117,4.7,Atlanta Hawks,Boston Celtics,2024-02-07
6,Sam Hauser,24:42,.563,.500,.750,.250,9.3,11.2,10.3,0.0,0.0,0.0,18.4,18.9,99,119,-7.8,Atlanta Hawks,Boston Celtics,2024-02-07
7,Luke Kornet,21:00,1.000,1.000,.000,.000,5.4,22.0,14.6,0.0,0.0,7.5,0.0,4.1,209,110,-0.2,Atlanta Hawks,Boston Celtics,2024-02-07
8,Payton Pritchard,15:55,.800,.800,.800,.000,0.0,11.6,6.4,15.1,2.9,0.0,28.6,18.9,108,113,2.0,Atlanta Hawks,Boston Celtics,2024-02-07
9,Oshae Brissett,5:57,.532,.000,1.000,2.000,0.0,0.0,0.0,32.9,0.0,0.0,0.0,13.6,150,123,5.2,Atlanta Hawks,Boston Celtics,2024-02-07
10,Dalano Banton,0:0,Atlanta Hawks,Boston Celtics,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Svi Mykhailiuk,0:0,Atlanta Hawks,Boston Celtics,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Neemias Queta,0:0,Atlanta Hawks,Boston Celtics,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jordan Walsh,0:0,Atlanta Hawks,Boston Celtics,2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
