,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jalen Green,37:14,10,22,.455,2,9,.222,4,7,.571,2,12,14,10,1,0,5,1,26,-7,Houston Rockets,Atlanta Hawks,2024-02-10
1,Jabari Smith Jr.,36:55,4,15,.267,1,7,.143,0,0,,2,8,10,2,4,4,3,2,9,-6,Houston Rockets,Atlanta Hawks,2024-02-10
2,Dillon Brooks,34:47,5,19,.263,2,10,.200,2,2,1.000,1,0,1,1,0,0,0,3,14,-10,Houston Rockets,Atlanta Hawks,2024-02-10
3,Amen Thompson,32:34,6,10,.600,0,1,.000,0,0,,4,7,11,3,1,0,2,5,12,-15,Houston Rockets,Atlanta Hawks,2024-02-10
4,Jeff Green,31:29,6,10,.600,4,7,.571,3,5,.600,1,5,6,2,0,1,5,4,19,-20,Houston Rockets,Atlanta Hawks,2024-02-10
6,Aaron Holiday,22:26,7,10,.700,3,5,.600,1,1,1.000,0,1,1,2,0,1,0,4,18,+1,Houston Rockets,Atlanta Hawks,2024-02-10
7,Reggie Bullock,14:36,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,0,1,3,+1,Houston Rockets,Atlanta Hawks,2024-02-10
8,Jock Landale,12:46,0,3,.000,0,1,.000,2,2,1.000,3,6,9,2,0,0,2,1,2,+5,Houston Rockets,Atlanta Hawks,2024-02-10
9,Jae'Sean Tate,8:40,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,2,2,+4,Houston Rockets,Atlanta Hawks,2024-02-10
10,Jeenathan Williams,8:33,4,6,.667,0,0,,0,2,.000,2,0,2,0,0,0,0,3,8,+2,Houston Rockets,Atlanta Hawks,2024-02-10
11,Nate Hinton,0:0,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jermaine Samuels,0:0,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
