,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jerami Grant,27:26,4,12,.333,1,5,.200,5,6,.833,0,0,0,1,1,0,2,1,14,-25,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
1,Skylar Mays,26:19,4,9,.444,2,6,.333,1,2,.500,0,2,2,7,2,0,3,0,11,-37,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
2,Deandre Ayton,24:10,5,7,.714,0,0,,1,2,.500,2,3,5,2,1,1,2,0,11,-26,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
3,Shaedon Sharpe,24:04,3,8,.375,1,1,1.000,0,0,,2,2,4,1,0,0,1,3,7,-20,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
4,Toumani Camara,14:59,3,5,.600,0,2,.000,0,0,,0,2,2,0,0,0,1,4,6,-15,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
6,Jabari Walker,22:23,6,15,.400,1,5,.200,0,1,.000,3,4,7,2,1,0,3,2,13,-21,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
7,Kris Murray,20:55,2,4,.500,1,2,.500,3,4,.750,1,1,2,0,1,0,1,3,8,-10,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
8,Matisse Thybulle,19:25,1,3,.333,0,2,.000,0,0,,0,1,1,2,2,0,0,0,2,-27,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
9,Jamaree Bouyea,15:53,1,4,.250,0,2,.000,0,0,,1,1,2,5,0,0,2,0,2,-6,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
10,Justin Minaya,13:12,2,6,.333,2,4,.500,1,2,.500,2,0,2,0,0,1,0,0,7,-7,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
11,Duop Reath,12:01,1,6,.167,0,2,.000,2,2,1.000,0,2,2,0,0,0,1,2,4,-9,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
12,Rayan Rupert,12:00,1,5,.200,1,3,.333,1,2,.500,1,0,1,1,1,0,1,0,4,-8,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
13,Moses Brown,7:13,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,0,0,2,-4,Oklahoma City Thunder,Portland Trail Blazers,2023-11-19
