,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Davis,22:07,6,10,.600,0,0,,5,7,.714,3,3,6,2,0,1,0,1,17,+15,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
1,LeBron James,18:01,6,8,.750,2,2,1.000,2,6,.333,0,6,6,6,1,1,1,2,16,+4,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
2,Austin Reaves,14:56,2,5,.400,0,1,.000,2,2,1.000,1,1,2,1,1,0,0,2,6,+1,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
3,Cam Reddish,16:52,0,2,.000,0,1,.000,3,4,.750,0,2,2,2,1,1,0,2,3,+6,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
4,D'Angelo Russell,17:39,7,10,.700,1,2,.500,4,4,1.000,0,2,2,3,0,0,1,1,19,+11,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
6,Christian Wood,13:13,1,2,.500,1,2,.500,0,0,,0,4,4,0,0,0,0,1,3,+14,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
7,Max Christie,10:57,0,3,.000,0,2,.000,2,2,1.000,0,3,3,0,1,0,0,3,2,+6,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
8,Jaxson Hayes,6:15,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,1,0,0,3,+8,Los Angeles Clippers,Los Angeles Lakers,2023-11-01
9,Colin Castleton,0:0,Los Angeles Clippers,Los Angeles Lakers,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Alex Fudge,0:0,Los Angeles Clippers,Los Angeles Lakers,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,D'Moi Hodge,0:0,Los Angeles Clippers,Los Angeles Lakers,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Los Angeles Clippers,Los Angeles Lakers,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Taurean Prince,0:0,Los Angeles Clippers,Los Angeles Lakers,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
