,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Damian Lillard,5:00,0,3,.000,0,2,.000,0,0,,0,0,0,3,0,0,2,0,0,-7,Milwaukee Bucks,Chicago Bulls,2023-11-30
1,Malik Beasley,5:00,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,-7,Milwaukee Bucks,Chicago Bulls,2023-11-30
2,Brook Lopez,5:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,-7,Milwaukee Bucks,Chicago Bulls,2023-11-30
3,Giannis Antetokounmpo,5:00,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,2,1,2,-7,Milwaukee Bucks,Chicago Bulls,2023-11-30
4,Khris Middleton, ,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Bobby Portis,5:00,0,0,,0,0,,0,0,,0,2,2,0,2,0,0,0,0,-7,Milwaukee Bucks,Chicago Bulls,2023-11-30
7,MarJon Beauchamp, ,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Andre Jackson Jr., ,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Cameron Payne, ,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,A.J. Green,0:0,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Robin Lopez,0:0,Milwaukee Bucks,Chicago Bulls,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
