,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Devin Vassell,35:11,12,19,.632,5,10,.500,7,7,1.000,0,6,6,3,1,1,1,1,36,+20,Los Angeles Lakers,San Antonio Spurs,2023-12-15
1,Malaki Branham,32:39,5,8,.625,2,3,.667,0,0,,0,4,4,8,1,1,0,3,12,+18,Los Angeles Lakers,San Antonio Spurs,2023-12-15
2,Victor Wembanyama,30:50,5,13,.385,1,2,.500,2,3,.667,3,12,15,5,2,2,2,3,13,+19,Los Angeles Lakers,San Antonio Spurs,2023-12-15
3,Keldon Johnson,30:44,6,16,.375,3,8,.375,2,2,1.000,1,1,2,6,0,0,2,1,17,+4,Los Angeles Lakers,San Antonio Spurs,2023-12-15
4,Jeremy Sochan,26:57,5,10,.500,0,3,.000,1,1,1.000,1,7,8,2,1,1,1,3,11,+21,Los Angeles Lakers,San Antonio Spurs,2023-12-15
6,Cedi Osman,24:56,6,11,.545,3,6,.500,0,0,,0,2,2,6,0,0,0,2,15,+13,Los Angeles Lakers,San Antonio Spurs,2023-12-15
7,Zach Collins,18:49,5,9,.556,1,2,.500,5,6,.833,4,2,6,1,0,0,1,4,16,-1,Los Angeles Lakers,San Antonio Spurs,2023-12-15
8,Doug McDermott,17:24,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,1,1,6,-2,Los Angeles Lakers,San Antonio Spurs,2023-12-15
9,Devonte' Graham,9:43,0,2,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,0,0,-8,Los Angeles Lakers,San Antonio Spurs,2023-12-15
10,Julian Champagnie,9:11,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-8,Los Angeles Lakers,San Antonio Spurs,2023-12-15
11,Sandro Mamukelashvili,1:48,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-3,Los Angeles Lakers,San Antonio Spurs,2023-12-15
12,Blake Wesley,1:48,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-3,Los Angeles Lakers,San Antonio Spurs,2023-12-15
13,Tre Jones,Did Not Dress,Los Angeles Lakers,San Antonio Spurs,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
