,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Shai Gilgeous-Alexander,38:12,13,27,.481,1,5,.200,16,18,.889,2,4,6,9,2,0,3,2,43,+3,Oklahoma City Thunder,Sacramento Kings,2023-12-14
1,Luguentz Dort,32:03,5,8,.625,3,5,.600,4,5,.800,2,2,4,0,3,2,1,4,17,+3,Oklahoma City Thunder,Sacramento Kings,2023-12-14
2,Chet Holmgren,30:02,6,12,.500,0,2,.000,2,2,1.000,2,9,11,1,0,3,1,4,14,-10,Oklahoma City Thunder,Sacramento Kings,2023-12-14
3,Josh Giddey,28:45,8,14,.571,2,3,.667,0,0,,5,3,8,4,2,1,4,4,18,+10,Oklahoma City Thunder,Sacramento Kings,2023-12-14
4,Jalen Williams,28:38,2,14,.143,0,4,.000,1,1,1.000,2,2,4,3,1,1,1,3,5,+2,Oklahoma City Thunder,Sacramento Kings,2023-12-14
6,Cason Wallace,18:57,1,3,.333,1,2,.500,0,0,,0,0,0,4,0,0,0,3,3,-18,Oklahoma City Thunder,Sacramento Kings,2023-12-14
7,Isaiah Joe,15:23,2,7,.286,1,5,.200,1,1,1.000,0,1,1,0,0,0,0,1,6,-6,Oklahoma City Thunder,Sacramento Kings,2023-12-14
8,Jaylin Williams,15:03,1,3,.333,1,3,.333,0,0,,1,5,6,3,0,0,0,2,3,+7,Oklahoma City Thunder,Sacramento Kings,2023-12-14
9,Kenrich Williams,10:50,1,5,.200,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2,-5,Oklahoma City Thunder,Sacramento Kings,2023-12-14
10,Ousmane Dieng,10:21,2,4,.500,2,4,.500,0,0,,0,0,0,0,0,0,1,0,6,-3,Oklahoma City Thunder,Sacramento Kings,2023-12-14
11,Aaron Wiggins,6:59,3,4,.750,0,0,,0,0,,1,0,1,0,0,0,1,0,6,-5,Oklahoma City Thunder,Sacramento Kings,2023-12-14
12,Dāvis Bertāns,4:43,0,1,.000,0,1,.000,0,0,,1,2,3,1,0,0,1,1,0,-3,Oklahoma City Thunder,Sacramento Kings,2023-12-14
13,Tre Mann,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Vasilije Micić,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier Sarr,0:0,Oklahoma City Thunder,Sacramento Kings,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
