,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Fred VanVleet,32:09,4,11,.364,2,6,.333,1,1,1.000,0,3,3,1,2,4,2,1,11,-27,Houston Rockets,Minnesota Timberwolves,2024-02-04
1,Alperen Şengün,30:30,7,14,.500,1,1,1.000,0,2,.000,4,6,10,1,1,1,3,4,15,-14,Houston Rockets,Minnesota Timberwolves,2024-02-04
2,Jalen Green,29:53,3,15,.200,0,5,.000,2,3,.667,0,2,2,7,0,1,2,2,8,-19,Houston Rockets,Minnesota Timberwolves,2024-02-04
3,Dillon Brooks,28:24,2,7,.286,1,3,.333,2,2,1.000,0,2,2,3,2,0,1,3,7,-18,Houston Rockets,Minnesota Timberwolves,2024-02-04
4,Jabari Smith Jr.,18:58,1,4,.250,1,2,.500,0,0,,0,2,2,0,1,0,0,5,3,-14,Houston Rockets,Minnesota Timberwolves,2024-02-04
6,Amen Thompson,19:41,2,7,.286,0,0,,4,6,.667,3,4,7,2,1,0,0,1,8,-11,Houston Rockets,Minnesota Timberwolves,2024-02-04
7,Cam Whitmore,19:05,4,13,.308,3,8,.375,3,6,.500,0,2,2,1,1,0,2,2,14,-16,Houston Rockets,Minnesota Timberwolves,2024-02-04
8,Jeff Green,15:59,1,3,.333,1,2,.500,1,2,.500,1,1,2,0,0,0,0,1,4,-8,Houston Rockets,Minnesota Timberwolves,2024-02-04
9,Aaron Holiday,15:46,1,3,.333,0,1,.000,3,3,1.000,0,2,2,2,2,0,1,3,5,+10,Houston Rockets,Minnesota Timberwolves,2024-02-04
10,Jae'Sean Tate,9:30,1,3,.333,0,0,,0,0,,1,3,4,1,0,0,0,3,2,-6,Houston Rockets,Minnesota Timberwolves,2024-02-04
11,Jock Landale,6:37,2,4,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,4,-1,Houston Rockets,Minnesota Timberwolves,2024-02-04
12,Reggie Bullock,4:56,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,0,0,+5,Houston Rockets,Minnesota Timberwolves,2024-02-04
13,Nate Hinton,4:16,1,2,.500,1,2,.500,2,2,1.000,0,1,1,2,0,0,0,1,5,+7,Houston Rockets,Minnesota Timberwolves,2024-02-04
14,Jermaine Samuels,4:16,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+7,Houston Rockets,Minnesota Timberwolves,2024-02-04
15,Boban Marjanović,0:0,Houston Rockets,Minnesota Timberwolves,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
