,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cade Cunningham,30:02,.182,.188,.313,.063,0.0,4.8,2.1,45.4,0.0,0.0,19.6,29.2,63,139,-21.2,Detroit Pistons,Houston Rockets,2024-01-01
1,Bojan Bogdanović,26:40,.549,.500,.545,.364,4.2,5.5,4.7,11.0,0.0,0.0,23.9,27.0,90,139,-9.2,Detroit Pistons,Houston Rockets,2024-01-01
2,Jaden Ivey,25:56,.808,.750,.400,.400,17.2,11.2,14.6,19.2,0.0,0.0,14.5,22.8,148,138,7.3,Detroit Pistons,Houston Rockets,2024-01-01
3,Kevin Knox,23:25,.698,.643,.571,.286,0.0,18.6,8.1,0.0,0.0,0.0,0.0,14.4,140,137,-3.6,Detroit Pistons,Houston Rockets,2024-01-01
4,Jalen Duren,22:20,.750,.750,.000,.000,15.0,71.6,39.6,7.9,0.0,0.0,11.1,17.3,139,131,-0.9,Detroit Pistons,Houston Rockets,2024-01-01
6,Ausar Thompson,24:26,.512,.500,.000,.500,4.6,17.9,10.3,10.9,0.0,7.0,29.1,12.1,90,131,-5.7,Detroit Pistons,Houston Rockets,2024-01-01
7,Alec Burks,22:42,.770,.682,.545,.545,0.0,12.8,5.6,15.5,2.1,3.8,12.8,29.6,135,130,9.1,Detroit Pistons,Houston Rockets,2024-01-01
8,Killian Hayes,18:50,.410,.438,.250,.500,0.0,7.7,3.4,23.6,2.5,0.0,9.3,24.5,89,133,-8.7,Detroit Pistons,Houston Rockets,2024-01-01
9,James Wiseman,16:27,1.064,1.000,.000,2.000,6.8,26.5,15.4,0.0,0.0,5.2,34.7,7.5,142,131,-8.4,Detroit Pistons,Houston Rockets,2024-01-01
10,Isaiah Livers,13:08,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,101,139,-8.3,Detroit Pistons,Houston Rockets,2024-01-01
11,Marvin Bagley III,9:13,.500,.500,.000,.000,0.0,0.0,0.0,29.9,5.2,0.0,0.0,9.3,136,128,5.5,Detroit Pistons,Houston Rockets,2024-01-01
12,Marcus Sasser,6:51,1.160,1.333,.667,.667,0.0,0.0,0.0,73.8,0.0,0.0,0.0,24.3,221,139,34.6,Detroit Pistons,Houston Rockets,2024-01-01
13,Joe Harris,0:0,Detroit Pistons,Houston Rockets,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
