,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,DeMar DeRozan,40:08,.585,.464,.214,.643,0.0,12.7,7.0,34.4,3.8,0.0,10.0,23.8,119,112,5.1,Cleveland Cavaliers,Chicago Bulls,2023-12-23
1,Coby White,39:38,.437,.421,.421,.053,0.0,10.3,5.7,33.5,0.0,2.8,17.1,28.3,83,121,-6.8,Cleveland Cavaliers,Chicago Bulls,2023-12-23
2,Patrick Williams,35:10,.568,.545,.455,.091,0.0,5.8,3.2,9.7,0.0,3.2,14.9,18.3,95,122,-4.1,Cleveland Cavaliers,Chicago Bulls,2023-12-23
3,Nikola Vučević,33:32,.784,.727,.455,.364,3.8,33.5,20.2,22.9,1.5,3.3,7.3,19.6,148,108,13.6,Cleveland Cavaliers,Chicago Bulls,2023-12-23
4,Alex Caruso,32:09,.556,.556,.556,.000,3.9,9.5,7.0,5.1,0.0,3.5,0.0,13.4,113,121,-2.8,Cleveland Cavaliers,Chicago Bulls,2023-12-23
6,Ayo Dosunmu,19:35,.333,.333,.500,.000,6.5,10.4,8.7,8.1,0.0,0.0,14.3,17.1,70,122,-13.9,Cleveland Cavaliers,Chicago Bulls,2023-12-23
7,Dalen Terry,17:03,.773,.667,.333,.667,0.0,6.0,3.3,0.0,3.0,0.0,0.0,10.9,156,117,0.8,Cleveland Cavaliers,Chicago Bulls,2023-12-23
8,Andre Drummond,13:24,.568,,,,18.9,30.5,25.3,0.0,3.8,0.0,53.2,6.7,102,104,-9.2,Cleveland Cavaliers,Chicago Bulls,2023-12-23
9,Jevon Carter,9:21,.214,.214,.714,.000,0.0,0.0,0.0,0.0,0.0,11.9,12.5,40.9,38,121,-23.6,Cleveland Cavaliers,Chicago Bulls,2023-12-23
10,Torrey Craig,Did Not Dress,Cleveland Cavaliers,Chicago Bulls,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Julian Phillips,0:0,Cleveland Cavaliers,Chicago Bulls,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Cleveland Cavaliers,Chicago Bulls,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
