,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,RJ Barrett,36:10,13,20,.650,5,8,.625,6,8,.750,0,6,6,6,1,0,0,3,37,+26,Toronto Raptors,Golden State Warriors,2024-01-07
1,Jakob Poeltl,30:52,6,8,.750,0,0,,2,5,.400,3,8,11,5,0,0,2,3,14,+21,Toronto Raptors,Golden State Warriors,2024-01-07
2,Pascal Siakam,30:10,7,11,.636,2,3,.667,0,0,,1,5,6,6,0,2,1,0,16,+5,Toronto Raptors,Golden State Warriors,2024-01-07
3,Immanuel Quickley,26:03,4,10,.400,1,4,.250,0,0,,1,4,5,10,1,0,0,0,9,+4,Toronto Raptors,Golden State Warriors,2024-01-07
4,Scottie Barnes,23:40,3,11,.273,0,4,.000,0,0,,1,1,2,3,1,1,2,1,6,+3,Toronto Raptors,Golden State Warriors,2024-01-07
6,Dennis Schröder,27:47,6,10,.600,1,3,.333,0,1,.000,0,3,3,4,0,0,0,5,13,+14,Toronto Raptors,Golden State Warriors,2024-01-07
7,Gary Trent Jr.,26:24,6,11,.545,2,5,.400,0,0,,0,1,1,1,2,1,0,1,14,+10,Toronto Raptors,Golden State Warriors,2024-01-07
8,Chris Boucher,16:03,7,7,1.000,3,3,1.000,0,0,,2,7,9,1,1,1,0,0,17,+17,Toronto Raptors,Golden State Warriors,2024-01-07
9,Jontay Porter,11:39,1,3,.333,0,2,.000,0,0,,1,1,2,1,1,1,0,1,2,-10,Toronto Raptors,Golden State Warriors,2024-01-07
10,Thaddeus Young,3:44,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,-5,Toronto Raptors,Golden State Warriors,2024-01-07
11,Garrett Temple,3:44,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-5,Toronto Raptors,Golden State Warriors,2024-01-07
12,Jalen McDaniels,3:44,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-5,Toronto Raptors,Golden State Warriors,2024-01-07
