,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,De'Andre Hunter,39:42,.741,.679,.786,.357,0.0,9.7,4.8,8.8,1.3,2.5,11.0,19.8,137,118,7.2,Atlanta Hawks,Boston Celtics,2023-11-26
1,Trae Young,37:16,.557,.556,.593,.222,2.5,10.3,6.4,43.9,0.0,0.0,14.4,40.1,108,122,4.2,Atlanta Hawks,Boston Celtics,2023-11-26
2,Dejounte Murray,34:12,.216,.154,.462,.154,5.5,5.6,5.6,12.7,0.0,0.0,17.8,21.3,58,124,-15.3,Atlanta Hawks,Boston Celtics,2023-11-26
3,Saddiq Bey,28:52,.500,.500,.714,.000,9.8,16.6,13.2,5.4,0.0,0.0,0.0,10.5,126,119,-1.9,Atlanta Hawks,Boston Celtics,2023-11-26
4,Clint Capela,20:59,.262,.200,.000,1.200,17.9,18.3,18.1,6.8,2.4,9.5,11.6,17.7,80,109,-3.1,Atlanta Hawks,Boston Celtics,2023-11-26
6,Bogdan Bogdanović,31:45,.958,.958,.833,.000,3.0,18.1,10.5,0.0,1.6,0.0,25.0,21.7,129,114,9.7,Atlanta Hawks,Boston Celtics,2023-11-26
7,Onyeka Okongwu,27:01,1.000,1.000,.000,.000,0.0,10.7,5.3,0.0,3.7,3.7,0.0,3.2,200,112,1.1,Atlanta Hawks,Boston Celtics,2023-11-26
8,AJ Griffin,12:25,.000,.000,.600,.000,0.0,30.9,15.3,10.7,0.0,0.0,0.0,17.4,16,112,-16.1,Atlanta Hawks,Boston Celtics,2023-11-26
9,Wesley Matthews,7:46,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,71,127,-12.6,Atlanta Hawks,Boston Celtics,2023-11-26
10,Bruno Fernando,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrison Mathews,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,Boston Celtics,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
