,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,D'Angelo Russell,39:40,10,21,.476,5,12,.417,3,3,1.000,0,4,4,6,1,0,3,2,28,-2,Los Angeles Lakers,Charlotte Hornets,2024-02-05
1,LeBron James,39:32,12,22,.545,0,5,.000,2,3,.667,0,4,4,7,1,1,4,2,26,+2,Los Angeles Lakers,Charlotte Hornets,2024-02-05
2,Anthony Davis,37:08,12,16,.750,0,2,.000,2,2,1.000,3,12,15,11,0,3,2,1,26,+16,Los Angeles Lakers,Charlotte Hornets,2024-02-05
3,Austin Reaves,36:10,3,8,.375,0,5,.000,3,3,1.000,0,4,4,11,1,1,5,3,9,+15,Los Angeles Lakers,Charlotte Hornets,2024-02-05
4,Rui Hachimura,29:13,4,6,.667,1,3,.333,0,0,,1,4,5,0,1,0,0,1,9,+6,Los Angeles Lakers,Charlotte Hornets,2024-02-05
6,Taurean Prince,19:27,4,7,.571,1,4,.250,0,2,.000,1,3,4,1,0,0,2,0,9,+2,Los Angeles Lakers,Charlotte Hornets,2024-02-05
7,Max Christie,18:01,2,3,.667,0,1,.000,2,2,1.000,0,3,3,0,0,1,0,1,6,-2,Los Angeles Lakers,Charlotte Hornets,2024-02-05
8,Jaxson Hayes,10:52,0,1,.000,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-10,Los Angeles Lakers,Charlotte Hornets,2024-02-05
9,Christian Wood,9:57,3,5,.600,1,2,.500,4,4,1.000,1,5,6,0,0,0,0,1,11,+3,Los Angeles Lakers,Charlotte Hornets,2024-02-05
10,Jalen Hood-Schifino,0:0,Los Angeles Lakers,Charlotte Hornets,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Maxwell Lewis,0:0,Los Angeles Lakers,Charlotte Hornets,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Skylar Mays,0:0,Los Angeles Lakers,Charlotte Hornets,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
