,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brandon Ingram,26:54,.745,.735,.412,.059,0.0,10.9,5.9,19.2,1.7,3.4,5.4,27.3,144,105,10.6,New Orleans Pelicans,San Antonio Spurs,2023-12-17
1,CJ McCollum,26:20,.888,.867,.467,.200,0.0,7.4,4.1,9.9,1.7,0.0,15.5,29.2,138,108,9.2,New Orleans Pelicans,San Antonio Spurs,2023-12-17
2,Zion Williamson,25:53,.545,.583,.083,.333,22.6,11.4,16.5,13.2,3.5,3.6,6.8,22.7,128,101,1.4,New Orleans Pelicans,San Antonio Spurs,2023-12-17
3,Jonas Valančiūnas,23:07,.563,.542,.333,.250,15.2,50.9,34.6,14.6,2.0,4.0,7.0,24.6,128,94,2.2,New Orleans Pelicans,San Antonio Spurs,2023-12-17
4,Herbert Jones,19:01,.170,.000,.600,.400,6.2,0.0,2.8,13.8,2.4,0.0,25.4,16.5,67,108,-16.2,New Orleans Pelicans,San Antonio Spurs,2023-12-17
6,Trey Murphy III,24:42,.618,.600,.500,.300,0.0,15.9,8.6,17.2,1.8,0.0,0.0,18.2,143,106,2.8,New Orleans Pelicans,San Antonio Spurs,2023-12-17
7,Jose Alvarado,21:40,.913,.929,.714,.571,0.0,13.6,7.4,20.2,2.1,0.0,10.2,17.9,168,106,11.4,New Orleans Pelicans,San Antonio Spurs,2023-12-17
8,Naji Marshall,19:36,.799,.917,.667,.333,0.0,15.0,8.2,37.9,4.6,0.0,22.5,18.0,140,99,12.6,New Orleans Pelicans,San Antonio Spurs,2023-12-17
9,Cody Zeller,18:27,.500,.500,.000,.000,6.3,21.2,14.5,19.9,0.0,0.0,33.3,6.5,133,108,-2.2,New Orleans Pelicans,San Antonio Spurs,2023-12-17
10,Dyson Daniels,17:33,.625,.625,.500,.000,6.7,16.7,12.2,22.1,2.6,0.0,20.0,11.3,138,104,4.1,New Orleans Pelicans,San Antonio Spurs,2023-12-17
11,Jordan Hawkins,12:23,.583,.583,.667,.000,0.0,15.8,8.6,0.0,0.0,0.0,0.0,19.3,116,110,-6.0,New Orleans Pelicans,San Antonio Spurs,2023-12-17
12,Jeremiah Robinson-Earl,4:24,1.000,1.000,.000,.000,0.0,22.3,12.1,0.0,0.0,0.0,0.0,18.1,200,109,8.1,New Orleans Pelicans,San Antonio Spurs,2023-12-17
