,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Brandon Ingram,29:49,6,12,.500,1,3,.333,2,2,1.000,0,4,4,8,1,1,1,0,15,+34,New Orleans Pelicans,Sacramento Kings,2024-01-07
1,CJ McCollum,27:24,11,16,.688,7,10,.700,1,2,.500,1,6,7,4,0,2,3,0,30,+31,New Orleans Pelicans,Sacramento Kings,2024-01-07
2,Herbert Jones,26:00,3,7,.429,1,3,.333,2,2,1.000,1,2,3,2,0,1,1,1,9,+34,New Orleans Pelicans,Sacramento Kings,2024-01-07
3,Trey Murphy III,24:27,4,7,.571,3,6,.500,0,0,,0,2,2,5,1,0,1,1,11,+19,New Orleans Pelicans,Sacramento Kings,2024-01-07
4,Jonas Valančiūnas,22:01,6,10,.600,1,2,.500,2,2,1.000,1,11,12,1,0,1,1,2,15,+20,New Orleans Pelicans,Sacramento Kings,2024-01-07
6,Dyson Daniels,29:06,6,6,1.000,2,2,1.000,0,0,,1,4,5,6,0,0,0,3,14,+7,New Orleans Pelicans,Sacramento Kings,2024-01-07
7,Jordan Hawkins,24:02,5,9,.556,1,5,.200,1,2,.500,0,3,3,2,0,1,2,2,12,+3,New Orleans Pelicans,Sacramento Kings,2024-01-07
8,Naji Marshall,22:06,3,4,.750,1,1,1.000,4,4,1.000,2,4,6,2,0,0,1,2,11,+20,New Orleans Pelicans,Sacramento Kings,2024-01-07
9,Larry Nance Jr.,14:21,1,4,.250,0,0,,0,0,,2,5,7,4,0,1,2,1,2,+23,New Orleans Pelicans,Sacramento Kings,2024-01-07
10,Jeremiah Robinson-Earl,10:02,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,1,1,1,7,-14,New Orleans Pelicans,Sacramento Kings,2024-01-07
11,Cody Zeller,7:05,2,3,.667,1,1,1.000,2,2,1.000,1,1,2,1,0,0,2,0,7,-5,New Orleans Pelicans,Sacramento Kings,2024-01-07
12,E.J. Liddell,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-7,New Orleans Pelicans,Sacramento Kings,2024-01-07
