,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jordan Hawkins,35:01,6,13,.462,2,7,.286,0,2,.000,2,3,5,2,2,0,1,1,14,-14,Golden State Warriors,New Orleans Pelicans,2023-10-30
1,CJ McCollum,33:29,7,21,.333,2,8,.250,3,4,.750,2,4,6,5,1,0,0,1,19,-19,Golden State Warriors,New Orleans Pelicans,2023-10-30
2,Zion Williamson,29:56,7,15,.467,0,1,.000,5,9,.556,3,2,5,3,2,0,5,5,19,-17,Golden State Warriors,New Orleans Pelicans,2023-10-30
3,Jonas Valančiūnas,22:48,4,11,.364,1,5,.200,2,2,1.000,2,4,6,3,0,2,0,1,11,-17,Golden State Warriors,New Orleans Pelicans,2023-10-30
4,Herbert Jones,22:21,1,5,.200,0,4,.000,2,2,1.000,0,2,2,1,2,1,0,4,4,-22,Golden State Warriors,New Orleans Pelicans,2023-10-30
6,Matt Ryan,27:10,4,9,.444,3,7,.429,1,1,1.000,1,1,2,2,1,0,2,2,12,-17,Golden State Warriors,New Orleans Pelicans,2023-10-30
7,Dyson Daniels,24:09,3,5,.600,1,2,.500,0,0,,0,4,4,3,0,0,0,1,7,-13,Golden State Warriors,New Orleans Pelicans,2023-10-30
8,Larry Nance Jr.,16:57,2,2,1.000,1,1,1.000,0,0,,2,3,5,2,0,0,3,2,5,-6,Golden State Warriors,New Orleans Pelicans,2023-10-30
9,Kira Lewis Jr.,16:04,4,6,.667,0,2,.000,3,4,.750,1,0,1,2,0,0,0,1,11,-13,Golden State Warriors,New Orleans Pelicans,2023-10-30
10,Kaiser Gates,7:26,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-2,Golden State Warriors,New Orleans Pelicans,2023-10-30
11,Cody Zeller,4:39,0,2,.000,0,0,,0,2,.000,1,1,2,0,0,0,0,0,0,0,Golden State Warriors,New Orleans Pelicans,2023-10-30
12,Brandon Ingram,0:0,Golden State Warriors,New Orleans Pelicans,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,E.J. Liddell,0:0,Golden State Warriors,New Orleans Pelicans,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
