,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brandin Podziemski,34:33,.182,.182,.273,.000,12.1,11.3,11.7,7.5,4.5,2.8,21.4,17.5,60,123,-9.8,Golden State Warriors,Los Angeles Clippers,2023-12-14
1,Stephen Curry,34:02,.453,.382,.765,.235,0.0,15.2,6.8,17.1,0.0,0.0,5.1,25.0,111,134,-5.4,Golden State Warriors,Los Angeles Clippers,2023-12-14
2,Klay Thompson,32:03,.895,.867,.800,.267,0.0,4.0,1.8,28.2,3.2,0.0,0.0,22.5,194,130,26.0,Golden State Warriors,Los Angeles Clippers,2023-12-14
3,Kevon Looney,25:31,.571,.571,.000,.000,20.4,10.2,15.9,29.0,2.0,0.0,12.5,13.5,144,131,5.6,Golden State Warriors,Los Angeles Clippers,2023-12-14
4,Jonathan Kuminga,24:42,.663,.600,.300,.300,0.0,26.3,11.7,6.4,2.1,0.0,8.1,21.5,133,127,1.6,Golden State Warriors,Los Angeles Clippers,2023-12-14
6,Chris Paul,28:46,.607,.556,.556,.222,0.0,9.0,4.0,15.0,0.0,0.0,16.8,17.8,117,136,-6.7,Golden State Warriors,Los Angeles Clippers,2023-12-14
7,Andrew Wiggins,21:56,.455,.444,.444,.222,9.5,5.9,7.9,0.0,0.0,4.5,0.0,19.4,111,134,-8.9,Golden State Warriors,Los Angeles Clippers,2023-12-14
8,Dario Šarić,17:16,.500,.500,.800,.000,0.0,45.1,20.1,8.1,0.0,0.0,16.7,15.0,96,127,-6.7,Golden State Warriors,Los Angeles Clippers,2023-12-14
9,Moses Moody,15:57,.709,.667,.167,.667,13.1,24.4,18.1,10.8,3.2,0.0,20.5,26.4,123,125,4.9,Golden State Warriors,Los Angeles Clippers,2023-12-14
10,Trayce Jackson-Davis,5:13,.333,.333,.000,.000,60.0,0.0,33.3,0.0,0.0,0.0,0.0,24.8,121,138,-9.7,Golden State Warriors,Los Angeles Clippers,2023-12-14
11,Draymond Green,Not With Team,Golden State Warriors,Los Angeles Clippers,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cory Joseph,0:0,Golden State Warriors,Los Angeles Clippers,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Gary Payton II,0:0,Golden State Warriors,Los Angeles Clippers,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
