,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jalen Brunson,35:14,17,23,.739,9,9,1.000,7,9,.778,1,5,6,9,5,0,2,0,50,+7,New York Knicks,Phoenix Suns,2023-12-15
1,Julius Randle,35:12,10,16,.625,1,3,.333,2,2,1.000,1,7,8,6,0,1,5,4,23,+4,New York Knicks,Phoenix Suns,2023-12-15
2,RJ Barrett,28:56,6,10,.600,1,2,.500,8,8,1.000,1,1,2,3,0,1,1,2,21,0,New York Knicks,Phoenix Suns,2023-12-15
3,Donte DiVincenzo,19:12,2,3,.667,1,2,.500,0,0,,0,1,1,1,1,0,0,4,5,-13,New York Knicks,Phoenix Suns,2023-12-15
4,Jericho Sims,17:27,2,4,.500,0,0,,1,1,1.000,1,2,3,0,0,0,0,3,5,-12,New York Knicks,Phoenix Suns,2023-12-15
6,Isaiah Hartenstein,30:33,2,2,1.000,0,0,,3,4,.750,1,7,8,2,1,3,2,3,7,+29,New York Knicks,Phoenix Suns,2023-12-15
7,Josh Hart,28:46,3,8,.375,0,3,.000,0,0,,2,0,2,2,0,0,0,0,6,+34,New York Knicks,Phoenix Suns,2023-12-15
8,Immanuel Quickley,24:22,3,8,.375,1,3,.333,3,4,.750,0,5,5,3,2,0,1,2,10,+28,New York Knicks,Phoenix Suns,2023-12-15
9,Quentin Grimes,14:50,3,7,.429,3,6,.500,0,0,,2,0,2,1,0,0,0,2,9,+12,New York Knicks,Phoenix Suns,2023-12-15
10,Miles McBride,1:22,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-1,New York Knicks,Phoenix Suns,2023-12-15
11,Ryan Arcidiacono,1:22,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1,New York Knicks,Phoenix Suns,2023-12-15
12,Taj Gibson,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,New York Knicks,Phoenix Suns,2023-12-15
13,DaQuan Jeffries,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,New York Knicks,Phoenix Suns,2023-12-15
14,Evan Fournier,0:0,New York Knicks,Phoenix Suns,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
