,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paolo Banchero,34:08,.539,.536,.214,.286,12.2,15.2,13.6,17.5,1.4,0.0,24.1,23.5,101,120,-4.2,Atlanta Hawks,Orlando Magic,2023-11-09
1,Jalen Suggs,30:43,.831,.900,.500,.600,0.0,8.4,3.8,5.0,9.1,0.0,13.7,18.4,143,104,13.7,Atlanta Hawks,Orlando Magic,2023-11-09
2,Franz Wagner,28:54,.466,.417,.083,.167,7.2,22.4,14.0,14.8,0.0,0.0,23.7,22.5,91,122,-9.0,Atlanta Hawks,Orlando Magic,2023-11-09
3,Markelle Fultz,28:33,.488,.417,.000,.250,7.3,0.0,4.1,15.0,1.6,0.0,7.0,19.4,120,123,-2.2,Atlanta Hawks,Orlando Magic,2023-11-09
4,Goga Bitadze,21:29,.685,.714,.000,.571,9.7,18.1,13.5,0.0,0.0,9.7,10.2,17.5,131,117,1.0,Atlanta Hawks,Orlando Magic,2023-11-09
6,Cole Anthony,23:14,.363,.143,.571,.857,4.5,5.6,5.0,10.3,0.0,0.0,23.7,21.0,78,125,-15.0,Atlanta Hawks,Orlando Magic,2023-11-09
7,Moritz Wagner,20:02,.689,.667,.444,.111,5.2,38.9,20.2,0.0,0.0,0.0,17.5,22.0,120,119,-0.7,Atlanta Hawks,Orlando Magic,2023-11-09
8,Joe Ingles,17:54,.250,.250,.500,.000,11.7,7.2,9.7,34.1,7.8,5.8,0.0,12.9,118,104,11.1,Atlanta Hawks,Orlando Magic,2023-11-09
9,Anthony Black,17:28,.922,.875,.500,.500,11.9,7.4,9.9,8.1,2.7,6.0,17.0,13.0,163,115,9.3,Atlanta Hawks,Orlando Magic,2023-11-09
10,Jonathan Isaac,15:47,.542,.438,.500,.875,6.6,49.3,25.6,0.0,0.0,13.2,0.0,27.1,132,109,4.5,Atlanta Hawks,Orlando Magic,2023-11-09
11,Chuma Okeke,1:48,.000,.000,1.000,.000,58.0,0.0,32.1,0.0,0.0,0.0,0.0,21.4,65,127,-19.5,Atlanta Hawks,Orlando Magic,2023-11-09
12,Caleb Houstan,0:0,Atlanta Hawks,Orlando Magic,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jett Howard,0:0,Atlanta Hawks,Orlando Magic,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Admiral Schofield,0:0,Atlanta Hawks,Orlando Magic,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
