,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Shai Gilgeous-Alexander,38:05,8,20,.400,0,5,.000,4,5,.800,0,5,5,8,3,0,2,2,20,+3,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
1,Jalen Williams,38:05,5,13,.385,0,3,.000,8,9,.889,1,7,8,3,0,0,1,3,18,-6,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
2,Chet Holmgren,37:16,8,14,.571,1,5,.200,2,2,1.000,3,8,11,3,1,2,5,4,19,-1,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
3,Josh Giddey,31:16,6,16,.375,1,4,.250,2,2,1.000,0,9,9,4,1,1,2,1,15,-6,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
4,Luguentz Dort,29:30,3,7,.429,3,6,.500,0,0,,1,1,2,0,1,0,1,4,9,-3,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
6,Cason Wallace,18:09,1,2,.500,0,0,,2,2,1.000,0,2,2,1,0,0,0,4,4,-4,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
7,Isaiah Joe,14:28,2,7,.286,2,7,.286,3,3,1.000,0,1,1,1,0,0,0,0,9,-4,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
8,Aaron Wiggins,13:50,4,5,.800,0,1,.000,2,2,1.000,0,4,4,2,0,0,2,5,10,+14,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
9,Ousmane Dieng,11:38,1,4,.250,0,3,.000,0,0,,0,2,2,1,0,0,0,0,2,-11,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
10,Olivier Sarr,6:43,0,0,,0,0,,0,0,,1,4,5,0,0,2,1,1,0,-4,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
11,Lindy Waters III,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01
12,Dāvis Bertāns,0:0,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Tre Mann,0:0,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Vasilije Micić,0:0,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Aleksej Pokusevski,0:0,New Orleans Pelicans,Oklahoma City Thunder,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
