,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Herbert Jones,38:06,.637,.625,.375,.625,9.4,12.9,11.3,10.8,1.2,2.6,22.7,14.4,115,103,0.8,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
1,CJ McCollum,37:20,.711,.688,.688,.125,3.2,7.9,5.8,26.0,2.5,2.7,10.6,21.0,141,101,11.5,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
2,Brandon Ingram,35:57,.460,.389,.167,.333,0.0,19.1,10.5,26.1,2.6,0.0,19.5,29.6,91,100,-5.2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
3,Zion Williamson,31:43,.573,.529,.000,.412,15.1,9.3,11.9,17.2,0.0,0.0,13.0,30.2,115,109,0.0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
4,Jonas Valančiūnas,29:12,.761,.714,.571,.286,0.0,40.3,22.2,4.9,0.0,3.4,27.6,15.5,108,99,1.3,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
6,Dyson Daniels,18:53,.500,.500,.167,.000,12.7,15.6,14.3,0.0,5.0,5.3,25.0,17.6,85,92,-2.2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
7,Larry Nance Jr.,14:56,.500,.500,.000,.000,8.0,45.9,28.9,0.0,3.1,0.0,50.0,11.1,59,93,-5.2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
8,Matt Ryan,13:51,.750,.750,1.000,.000,0.0,7.1,3.9,11.7,0.0,0.0,0.0,18.0,156,109,7.2,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
9,Kira Lewis Jr.,10:49,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,9.2,25.0,15.3,0,104,-17.6,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
10,Jordan Hawkins,9:13,.750,.750,1.000,.000,0.0,0.0,0.0,29.9,0.0,0.0,0.0,9.0,178,111,4.6,New Orleans Pelicans,Memphis Grizzlies,2023-10-25
11,Kaiser Gates,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,E.J. Liddell,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Cody Zeller,0:0,New Orleans Pelicans,Memphis Grizzlies,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
