,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Franz Wagner,30:45,12,20,.600,2,4,.500,1,1,1.000,0,2,2,3,0,0,0,0,27,+19,Detroit Pistons,Orlando Magic,2023-12-08
1,Paolo Banchero,30:29,9,17,.529,0,3,.000,6,7,.857,0,4,4,2,2,0,0,3,24,+25,Detroit Pistons,Orlando Magic,2023-12-08
2,Goga Bitadze,27:52,6,7,.857,0,0,,1,1,1.000,4,4,8,2,0,4,1,1,13,+26,Detroit Pistons,Orlando Magic,2023-12-08
3,Anthony Black,24:40,2,4,.500,0,1,.000,2,4,.500,1,4,5,3,0,0,1,2,6,+7,Detroit Pistons,Orlando Magic,2023-12-08
4,Gary Harris,22:35,4,8,.500,2,5,.400,1,1,1.000,0,3,3,1,2,0,1,3,11,+23,Detroit Pistons,Orlando Magic,2023-12-08
6,Caleb Houstan,25:25,2,6,.333,2,6,.333,0,0,,0,4,4,1,0,0,0,1,6,+9,Detroit Pistons,Orlando Magic,2023-12-08
7,Cole Anthony,23:35,6,12,.500,1,3,.333,3,3,1.000,0,3,3,6,0,0,1,4,16,+23,Detroit Pistons,Orlando Magic,2023-12-08
8,Moritz Wagner,16:13,2,4,.500,0,0,,0,0,,1,4,5,2,0,0,2,1,4,+5,Detroit Pistons,Orlando Magic,2023-12-08
9,Joe Ingles,15:53,2,6,.333,2,3,.667,0,0,,0,4,4,5,0,0,0,1,6,+15,Detroit Pistons,Orlando Magic,2023-12-08
10,Chuma Okeke,13:08,1,1,1.000,0,0,,0,0,,0,4,4,0,1,0,1,0,2,+4,Detroit Pistons,Orlando Magic,2023-12-08
11,Jett Howard,5:29,2,2,1.000,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,1,6,+3,Detroit Pistons,Orlando Magic,2023-12-08
12,Admiral Schofield,3:55,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,2,3,2,+1,Detroit Pistons,Orlando Magic,2023-12-08
