,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Aaron Gordon,39:14,.429,.469,.188,.375,9.8,22.0,15.9,30.1,1.3,8.0,5.1,22.2,107,107,6.7,Denver Nuggets,Oklahoma City Thunder,2024-01-31
1,Michael Porter Jr.,38:47,.441,.441,.529,.000,2.5,17.3,9.9,8.4,1.3,0.0,0.0,19.5,100,114,-3.9,Denver Nuggets,Oklahoma City Thunder,2024-01-31
2,Jamal Murray,38:31,.538,.500,.214,.143,2.5,5.0,3.7,16.9,0.0,4.1,0.0,17.2,125,120,0.2,Denver Nuggets,Oklahoma City Thunder,2024-01-31
3,Kentavious Caldwell-Pope,36:16,.506,.450,.900,.200,2.6,13.2,7.9,12.0,1.4,0.0,21.6,17.0,92,116,-6.5,Denver Nuggets,Oklahoma City Thunder,2024-01-31
4,Peyton Watson,20:55,.414,.350,.400,.200,9.2,9.2,9.2,7.6,5.0,3.8,15.5,27.4,84,107,-5.3,Denver Nuggets,Oklahoma City Thunder,2024-01-31
6,Reggie Jackson,29:42,.581,.500,.250,.333,0.0,12.9,6.5,16.8,0.0,2.6,6.8,22.1,120,118,0.8,Denver Nuggets,Oklahoma City Thunder,2024-01-31
7,Christian Braun,16:27,.714,.714,.571,.000,5.8,23.3,14.6,0.0,3.2,0.0,0.0,18.9,142,108,10.2,Denver Nuggets,Oklahoma City Thunder,2024-01-31
8,Justin Holiday,11:22,.833,.833,.667,.000,0.0,8.4,4.2,0.0,4.6,6.9,0.0,11.7,159,106,7.8,Denver Nuggets,Oklahoma City Thunder,2024-01-31
9,Zeke Nnaji,8:46,.250,.250,.000,.000,21.9,11.0,16.4,17.4,0.0,0.0,20.0,25.3,73,120,-15.3,Denver Nuggets,Oklahoma City Thunder,2024-01-31
10,Collin Gillespie,0:0,Denver Nuggets,Oklahoma City Thunder,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jay Huff,0:0,Denver Nuggets,Oklahoma City Thunder,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DeAndre Jordan,0:0,Denver Nuggets,Oklahoma City Thunder,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Braxton Key,0:0,Denver Nuggets,Oklahoma City Thunder,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
