,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Domantas Sabonis,38:34,.693,.688,.000,.188,12.4,35.1,23.6,35.7,0.0,0.0,25.7,24.1,126,124,3.1,Toronto Raptors,Sacramento Kings,2024-01-05
1,De'Aaron Fox,37:29,.563,.525,.150,.150,3.2,3.3,3.2,13.1,2.5,2.6,8.6,24.8,117,121,-2.5,Toronto Raptors,Sacramento Kings,2024-01-05
2,Keegan Murray,34:31,.705,.727,.364,.364,10.4,32.1,21.1,3.2,1.3,0.0,19.0,18.2,118,121,0.6,Toronto Raptors,Sacramento Kings,2024-01-05
3,Harrison Barnes,33:54,.621,.625,.667,.167,10.6,3.6,7.2,6.3,0.0,0.0,7.2,16.3,130,129,-1.8,Toronto Raptors,Sacramento Kings,2024-01-05
4,Chris Duarte,16:24,.833,.833,.500,.000,0.0,0.0,0.0,7.3,0.0,0.0,14.3,17.0,134,129,0.4,Toronto Raptors,Sacramento Kings,2024-01-05
6,Malik Monk,31:54,.456,.469,.563,.063,0.0,3.9,1.9,31.5,1.4,0.0,5.7,21.8,117,125,-2.7,Toronto Raptors,Sacramento Kings,2024-01-05
7,Trey Lyles,15:14,1.000,1.000,.833,.000,0.0,24.2,12.0,8.0,0.0,0.0,0.0,15.7,188,126,13.1,Toronto Raptors,Sacramento Kings,2024-01-05
8,Kevin Huerter,14:01,.750,.750,1.000,.000,0.0,17.6,8.7,21.1,0.0,0.0,0.0,5.7,186,127,2.8,Toronto Raptors,Sacramento Kings,2024-01-05
9,Davion Mitchell,10:31,.438,.438,.500,.000,0.0,11.7,5.8,23.8,0.0,0.0,0.0,30.3,108,128,-6.7,Toronto Raptors,Sacramento Kings,2024-01-05
10,JaVale McGee,7:28,.773,.667,.000,.667,0.0,33.0,16.3,16.4,0.0,0.0,0.0,20.7,171,124,10.0,Toronto Raptors,Sacramento Kings,2024-01-05
11,Kessler Edwards,0:0,Toronto Raptors,Sacramento Kings,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Keon Ellis,0:0,Toronto Raptors,Sacramento Kings,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Alex Len,0:0,Toronto Raptors,Sacramento Kings,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Juan Toscano-Anderson,0:0,Toronto Raptors,Sacramento Kings,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Sasha Vezenkov,0:0,Toronto Raptors,Sacramento Kings,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
