,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Malcolm Brogdon,36:56,8,14,.571,1,4,.250,0,0,,2,4,6,12,3,1,2,2,17,-4,Portland Trail Blazers,Golden State Warriors,2023-12-23
1,Anfernee Simons,34:05,7,17,.412,7,13,.538,4,4,1.000,0,2,2,2,1,0,1,0,25,-8,Portland Trail Blazers,Golden State Warriors,2023-12-23
2,Jerami Grant,31:44,5,12,.417,1,4,.250,6,8,.750,1,1,2,3,0,0,2,3,17,-20,Portland Trail Blazers,Golden State Warriors,2023-12-23
3,Deandre Ayton,28:54,6,12,.500,0,0,,1,3,.333,1,5,6,2,3,0,1,2,13,+2,Portland Trail Blazers,Golden State Warriors,2023-12-23
4,Toumani Camara,24:34,2,3,.667,0,0,,2,2,1.000,0,2,2,0,1,1,1,1,6,-2,Portland Trail Blazers,Golden State Warriors,2023-12-23
6,Scoot Henderson,22:48,4,9,.444,2,4,.500,2,4,.500,0,1,1,2,3,0,2,4,12,-12,Portland Trail Blazers,Golden State Warriors,2023-12-23
7,Jabari Walker,17:42,2,4,.500,0,2,.000,1,2,.500,2,3,5,0,0,1,1,2,5,-25,Portland Trail Blazers,Golden State Warriors,2023-12-23
8,Matisse Thybulle,16:28,2,6,.333,1,5,.200,0,0,,1,1,2,2,1,0,0,0,5,-14,Portland Trail Blazers,Golden State Warriors,2023-12-23
9,Duop Reath,9:06,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-13,Portland Trail Blazers,Golden State Warriors,2023-12-23
10,Kris Murray,4:38,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,2,2,-1,Portland Trail Blazers,Golden State Warriors,2023-12-23
11,Skylar Mays,4:38,0,2,.000,0,0,,1,2,.500,0,0,0,1,0,0,1,0,1,-1,Portland Trail Blazers,Golden State Warriors,2023-12-23
12,Rayan Rupert,4:38,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,-1,Portland Trail Blazers,Golden State Warriors,2023-12-23
13,Ish Wainright,3:49,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,-1,Portland Trail Blazers,Golden State Warriors,2023-12-23
14,Moses Brown,0:0,Portland Trail Blazers,Golden State Warriors,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
