,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,5:00,1,2,.500,1,1,1.000,2,3,.667,0,1,1,0,0,1,0,0,5,-3,Boston Celtics,Charlotte Hornets,2023-11-20
1,Sam Hauser,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3,Boston Celtics,Charlotte Hornets,2023-11-20
2,Jrue Holiday,5:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-3,Boston Celtics,Charlotte Hornets,2023-11-20
3,Kristaps Porziņģis,5:00,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,0,1,2,-3,Boston Celtics,Charlotte Hornets,2023-11-20
4,Jaylen Brown,5:00,1,3,.333,0,1,.000,1,2,.500,0,0,0,1,0,0,0,0,3,-3,Boston Celtics,Charlotte Hornets,2023-11-20
6,Payton Pritchard,4:32,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,0,Boston Celtics,Charlotte Hornets,2023-11-20
7,Luke Kornet, ,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Oshae Brissett, ,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Svi Mykhailiuk, ,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Dalano Banton,0:0,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,JD Davison,0:0,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Neemias Queta,0:0,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Lamar Stevens,0:0,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jordan Walsh,0:0,Boston Celtics,Charlotte Hornets,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
