,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Edwards,33:04,.537,.500,.364,.227,0.0,8.5,4.9,38.1,4.3,4.5,11.0,36.4,112,94,6.7,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
1,Rudy Gobert,32:16,.827,.800,.000,2.400,20.1,46.7,35.5,3.8,0.0,4.6,28.0,19.6,133,90,3.0,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
2,Karl-Anthony Towns,27:44,.893,.917,.417,.167,0.0,10.2,5.9,0.0,0.0,2.7,18.9,25.3,120,104,2.1,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
3,Jaden McDaniels,25:30,.714,.714,.714,.000,0.0,0.0,0.0,15.1,0.0,0.0,0.0,12.1,152,109,1.8,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
4,Mike Conley,21:29,1.200,1.200,1.000,.000,0.0,17.5,10.2,24.8,2.2,0.0,0.0,10.3,227,99,15.0,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
6,Kyle Anderson,25:18,.773,.833,.667,.667,0.0,7.4,4.3,23.0,1.9,5.8,34.0,10.3,124,98,5.3,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
7,Naz Reid,21:46,.563,.563,.500,.000,6.0,13.0,10.0,0.0,2.2,0.0,0.0,16.3,117,100,-3.0,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
8,Shake Milton,18:59,.530,.500,.556,.111,0.0,19.8,11.5,7.2,4.9,0.0,17.5,26.6,89,92,-3.2,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
9,Nickeil Alexander-Walker,18:06,.000,.000,1.000,.000,0.0,20.8,12.1,47.1,2.6,0.0,66.7,7.3,109,97,5.4,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
10,Troy Brown Jr.,4:54,.400,.400,.200,.000,26.5,0.0,11.1,0.0,0.0,0.0,0.0,45.1,93,109,-16.3,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
11,Luka Garza,4:54,.512,.500,.000,.500,26.5,19.2,22.3,0.0,0.0,0.0,0.0,44.0,114,103,-17.6,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
12,Josh Minott,3:00,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,109,-32.8,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
13,Daishen Nix,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-6.0,New Orleans Pelicans,Minnesota Timberwolves,2023-11-08
