,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,37:19,12,19,.632,1,3,.333,1,2,.500,0,2,2,7,2,0,5,0,26,+3,San Antonio Spurs,Phoenix Suns,2023-10-31
1,Grayson Allen,37:04,5,9,.556,5,7,.714,4,4,1.000,1,6,7,3,0,1,2,2,19,-12,San Antonio Spurs,Phoenix Suns,2023-10-31
2,Eric Gordon,36:09,8,14,.571,4,9,.444,0,0,,0,2,2,6,0,0,4,1,20,+8,San Antonio Spurs,Phoenix Suns,2023-10-31
3,Josh Okogie,30:04,3,10,.300,1,4,.250,4,5,.800,1,1,2,2,0,2,2,1,11,-3,San Antonio Spurs,Phoenix Suns,2023-10-31
4,Jusuf Nurkić,30:02,4,10,.400,2,5,.400,2,2,1.000,0,12,12,4,1,2,0,4,12,-8,San Antonio Spurs,Phoenix Suns,2023-10-31
6,Yuta Watanabe,19:25,4,8,.500,3,7,.429,0,0,,1,2,3,2,1,0,2,1,11,-6,San Antonio Spurs,Phoenix Suns,2023-10-31
7,Nassir Little,17:55,2,3,.667,2,2,1.000,0,0,,0,2,2,1,2,0,1,5,6,+2,San Antonio Spurs,Phoenix Suns,2023-10-31
8,Drew Eubanks,17:09,1,3,.333,0,0,,1,2,.500,1,8,9,4,1,2,2,1,3,+13,San Antonio Spurs,Phoenix Suns,2023-10-31
9,Jordan Goodwin,14:53,3,7,.429,0,2,.000,0,0,,2,2,4,0,1,0,1,3,6,-2,San Antonio Spurs,Phoenix Suns,2023-10-31
10,Udoka Azubuike,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Keita Bates-Diop,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chimezie Metu,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
