,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,OG Anunoby,30:26,4,8,.500,3,5,.600,0,0,,0,1,1,4,0,3,4,0,11,-15,Toronto Raptors,Orlando Magic,2023-11-21
1,Pascal Siakam,30:10,5,10,.500,0,2,.000,6,8,.750,0,2,2,8,1,0,2,1,16,-7,Toronto Raptors,Orlando Magic,2023-11-21
2,Scottie Barnes,30:00,5,11,.455,1,4,.250,3,4,.750,0,8,8,4,3,0,5,1,14,-22,Toronto Raptors,Orlando Magic,2023-11-21
3,Dennis Schröder,27:16,8,13,.615,4,4,1.000,4,4,1.000,0,1,1,1,0,0,2,2,24,-11,Toronto Raptors,Orlando Magic,2023-11-21
4,Jakob Poeltl,22:55,5,7,.714,0,0,,0,0,,1,9,10,1,0,1,4,6,10,-13,Toronto Raptors,Orlando Magic,2023-11-21
6,Gary Trent Jr.,20:37,1,6,.167,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,-3,Toronto Raptors,Orlando Magic,2023-11-21
7,Malachi Flynn,18:51,2,4,.500,1,2,.500,1,2,.500,0,3,3,1,1,1,1,1,6,-14,Toronto Raptors,Orlando Magic,2023-11-21
8,Chris Boucher,17:50,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,1,0,3,3,-12,Toronto Raptors,Orlando Magic,2023-11-21
9,Precious Achiuwa,14:58,2,4,.500,0,1,.000,1,2,.500,2,4,6,4,1,0,3,3,5,-9,Toronto Raptors,Orlando Magic,2023-11-21
10,Gradey Dick,11:40,1,4,.250,1,3,.333,0,0,,0,2,2,2,0,0,0,0,3,-2,Toronto Raptors,Orlando Magic,2023-11-21
11,Jalen McDaniels,6:56,1,1,1.000,1,1,1.000,2,2,1.000,1,0,1,1,0,0,1,1,5,+5,Toronto Raptors,Orlando Magic,2023-11-21
12,Otto Porter Jr.,4:31,2,2,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,1,1,5,+4,Toronto Raptors,Orlando Magic,2023-11-21
13,Garrett Temple,3:50,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,0,2,+4,Toronto Raptors,Orlando Magic,2023-11-21
