,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paul George,29:39,.800,.800,.667,.000,0.0,21.0,12.2,6.4,0.0,2.6,11.8,26.3,126,102,10.5,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
1,Kawhi Leonard,29:35,.567,.533,.267,.267,8.3,21.0,15.7,11.3,1.7,2.6,10.7,29.0,111,98,3.6,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
2,James Harden,29:00,.481,.357,.857,.429,0.0,9.2,5.3,58.6,0.0,0.0,10.7,14.7,142,110,4.9,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
3,Ivica Zubac,23:25,.856,.857,.000,.571,0.0,30.4,17.6,14.8,0.0,6.5,10.2,19.1,154,94,11.1,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
4,Terance Mann,16:33,1.031,1.000,1.000,.667,7.4,10.7,9.4,8.5,3.1,0.0,0.0,10.7,209,102,13.3,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
6,Norman Powell,25:00,.500,.500,.462,.000,0.0,10.7,6.2,12.6,2.1,0.0,0.0,23.8,110,104,1.0,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
7,Russell Westbrook,21:52,.581,.583,.500,.333,11.3,12.2,11.8,32.8,4.7,7.0,36.8,22.8,98,93,7.8,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
8,Amir Coffey,20:54,.500,.500,.500,.000,5.9,8.5,7.4,0.0,2.5,0.0,33.3,13.1,71,104,-7.4,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
9,Daniel Theis,17:24,.333,.333,.333,.000,14.1,15.3,14.8,0.0,0.0,0.0,25.0,10.5,80,107,-9.8,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
10,Mason Plumlee,7:11,.952,1.000,.000,2.500,17.1,12.4,14.4,0.0,0.0,0.0,0.0,26.8,203,108,16.1,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
11,Brandon Boston Jr.,6:29,.333,.333,.000,.000,19.0,13.7,15.9,22.7,0.0,0.0,25.0,28.3,79,107,-13.6,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
12,Kobe Brown,6:29,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0,115,-12.1,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
13,Bones Hyland,6:29,.000,.000,.000,.000,0.0,0.0,0.0,18.5,0.0,11.8,0.0,21.2,27,106,-16.1,Los Angeles Clippers,New Orleans Pelicans,2024-01-05
14,P.J. Tucker,0:0,Los Angeles Clippers,New Orleans Pelicans,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
