,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,James Harden,40:27,8,16,.500,6,12,.500,7,8,.875,0,6,6,8,2,1,4,2,29,+20,Charlotte Hornets,Los Angeles Clippers,2023-12-26
1,Paul George,37:13,10,25,.400,5,11,.455,0,0,,2,2,4,4,0,0,3,4,25,+9,Charlotte Hornets,Los Angeles Clippers,2023-12-26
2,Ivica Zubac,31:13,7,11,.636,0,0,,4,8,.500,5,9,14,4,1,1,2,3,18,+13,Charlotte Hornets,Los Angeles Clippers,2023-12-26
3,Amir Coffey,22:30,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,4,-1,Charlotte Hornets,Los Angeles Clippers,2023-12-26
4,Terance Mann,20:28,1,4,.250,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,2,4,+2,Charlotte Hornets,Los Angeles Clippers,2023-12-26
6,Norman Powell,28:01,2,7,.286,1,5,.200,2,2,1.000,0,3,3,0,0,0,0,1,7,+5,Charlotte Hornets,Los Angeles Clippers,2023-12-26
7,Russell Westbrook,27:30,5,8,.625,2,2,1.000,2,3,.667,1,10,11,6,2,1,2,2,14,+4,Charlotte Hornets,Los Angeles Clippers,2023-12-26
8,Kobe Brown,17:17,1,4,.250,0,2,.000,0,0,,0,0,0,2,2,0,0,0,2,-5,Charlotte Hornets,Los Angeles Clippers,2023-12-26
9,Daniel Theis,15:21,5,7,.714,0,0,,0,0,,2,2,4,0,0,0,1,0,10,-2,Charlotte Hornets,Los Angeles Clippers,2023-12-26
10,Brandon Boston Jr.,0:0,Charlotte Hornets,Los Angeles Clippers,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Bones Hyland,0:0,Charlotte Hornets,Los Angeles Clippers,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Miller,0:0,Charlotte Hornets,Los Angeles Clippers,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Xavier Moon,0:0,Charlotte Hornets,Los Angeles Clippers,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,P.J. Tucker,0:0,Charlotte Hornets,Los Angeles Clippers,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
