,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Luka Dončić,39:19,15,27,.556,2,7,.286,7,7,1.000,1,5,6,13,2,0,8,2,39,-12,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
1,Grant Williams,36:11,2,11,.182,1,7,.143,0,0,,0,3,3,1,1,0,1,3,5,-14,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
2,Dereck Lively II,31:51,7,9,.778,0,0,,1,2,.500,3,3,6,0,1,2,2,3,15,-12,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
3,Derrick Jones Jr.,30:14,1,8,.125,1,6,.167,0,0,,0,4,4,0,2,0,0,3,3,-25,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
4,Dante Exum,28:02,5,6,.833,2,3,.667,2,2,1.000,0,4,4,4,0,0,2,2,14,+7,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
6,Tim Hardaway Jr.,31:57,4,15,.267,0,7,.000,2,3,.667,0,4,4,0,0,0,2,2,10,-30,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
7,Markieff Morris,13:24,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,3,2,-6,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
8,Jaden Hardy,12:51,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,0,5,-1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
9,Dwight Powell,7:06,0,0,,0,0,,4,4,1.000,0,4,4,0,0,0,0,1,4,+4,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
10,Olivier-Maxence Prosper,2:54,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
11,Richaun Holmes,2:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
12,A.J. Lawson,1:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
13,Greg Brown III,1:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
14,Dexter Dennis,0:0,Minnesota Timberwolves,Dallas Mavericks,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
