,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Amir Coffey,39:21,3,6,.500,2,5,.400,4,4,1.000,0,5,5,3,1,0,3,5,12,-3,Los Angeles Clippers,Dallas Mavericks,2023-12-20
1,James Harden,38:43,4,12,.333,2,8,.250,7,8,.875,0,5,5,11,0,2,4,3,17,+10,Los Angeles Clippers,Dallas Mavericks,2023-12-20
2,Kawhi Leonard,37:29,12,22,.545,1,6,.167,5,5,1.000,3,7,10,5,1,1,0,0,30,+7,Los Angeles Clippers,Dallas Mavericks,2023-12-20
3,Terance Mann,29:28,3,8,.375,1,2,.500,0,0,,1,3,4,1,0,1,1,3,7,+1,Los Angeles Clippers,Dallas Mavericks,2023-12-20
4,Ivica Zubac,24:56,5,6,.833,0,0,,2,2,1.000,2,7,9,0,1,0,1,2,12,0,Los Angeles Clippers,Dallas Mavericks,2023-12-20
6,Norman Powell,31:07,7,10,.700,3,6,.500,4,4,1.000,0,3,3,2,1,0,1,2,21,+16,Los Angeles Clippers,Dallas Mavericks,2023-12-20
7,Russell Westbrook,23:16,5,9,.556,0,2,.000,0,0,,0,6,6,3,2,0,2,3,10,+15,Los Angeles Clippers,Dallas Mavericks,2023-12-20
8,Daniel Theis,15:40,4,4,1.000,2,2,1.000,1,2,.500,1,1,2,2,0,0,0,4,11,-1,Los Angeles Clippers,Dallas Mavericks,2023-12-20
9,Brandon Boston Jr.,0:0,Los Angeles Clippers,Dallas Mavericks,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Kobe Brown,0:0,Los Angeles Clippers,Dallas Mavericks,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Bones Hyland,0:0,Los Angeles Clippers,Dallas Mavericks,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,P.J. Tucker,0:0,Los Angeles Clippers,Dallas Mavericks,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
