,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Edwards,36:53,4,17,.235,2,5,.400,7,8,.875,1,6,7,6,1,1,3,2,17,+14,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
1,Mike Conley,32:55,5,13,.385,4,10,.400,4,4,1.000,0,4,4,4,3,0,1,3,18,+9,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
2,Karl-Anthony Towns,32:04,5,6,.833,2,3,.667,2,3,.667,1,9,10,2,0,1,6,2,14,-14,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
3,Rudy Gobert,30:12,7,8,.875,0,0,,2,2,1.000,5,15,20,2,0,2,1,3,16,+31,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
4,Nickeil Alexander-Walker,19:39,3,8,.375,1,6,.167,0,0,,0,2,2,0,0,0,1,1,7,+2,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
6,Naz Reid,28:59,7,18,.389,1,7,.143,0,0,,4,5,9,2,0,1,1,2,15,+10,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
7,Troy Brown Jr.,25:17,3,9,.333,2,8,.250,0,0,,0,1,1,2,0,1,1,1,8,+7,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
8,Kyle Anderson,21:59,2,6,.333,0,0,,3,4,.750,0,1,1,2,0,4,0,2,7,-7,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
9,Shake Milton,12:02,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-12,San Antonio Spurs,Minnesota Timberwolves,2023-12-06
10,Josh Minott,0:0,San Antonio Spurs,Minnesota Timberwolves,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Wendell Moore Jr.,0:0,San Antonio Spurs,Minnesota Timberwolves,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0:0,San Antonio Spurs,Minnesota Timberwolves,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
