,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jimmy Butler,35:23,7,16,.438,1,1,1.000,4,5,.800,0,2,2,8,1,0,0,2,19,+5,Miami Heat,Toronto Raptors,2023-12-06
1,Orlando Robinson,33:28,5,9,.556,2,3,.667,3,3,1.000,3,9,12,4,3,1,1,3,15,+27,Miami Heat,Toronto Raptors,2023-12-06
2,Duncan Robinson,32:08,9,19,.474,3,10,.300,0,0,,1,5,6,7,1,0,0,1,21,+33,Miami Heat,Toronto Raptors,2023-12-06
3,Caleb Martin,31:01,9,16,.563,4,7,.571,2,4,.500,2,10,12,3,0,1,0,1,24,+17,Miami Heat,Toronto Raptors,2023-12-06
4,Kyle Lowry,27:33,1,4,.250,1,4,.250,0,0,,0,4,4,3,0,2,2,2,3,+7,Miami Heat,Toronto Raptors,2023-12-06
6,Jaime Jaquez Jr.,32:07,6,13,.462,1,4,.250,2,2,1.000,0,0,0,2,0,0,2,2,15,-16,Miami Heat,Toronto Raptors,2023-12-06
7,Josh Richardson,30:29,2,6,.333,1,4,.250,2,2,1.000,1,3,4,2,0,0,1,3,7,-7,Miami Heat,Toronto Raptors,2023-12-06
8,Kevin Love,14:32,2,5,.400,1,4,.250,3,3,1.000,1,1,2,4,0,0,0,2,8,-18,Miami Heat,Toronto Raptors,2023-12-06
9,Nikola Jović,3:18,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,2,0,-3,Miami Heat,Toronto Raptors,2023-12-06
10,Thomas Bryant,0:0,Miami Heat,Toronto Raptors,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jamal Cain,0:0,Miami Heat,Toronto Raptors,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Haywood Highsmith,Not With Team,Miami Heat,Toronto Raptors,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
