,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Justin Holiday,36:44,3,10,.300,3,9,.333,1,2,.500,0,3,3,2,2,0,1,1,10,-15,Denver Nuggets,Sacramento Kings,2024-02-09
1,Nikola Jokić,29:45,9,17,.529,1,1,1.000,4,5,.800,2,6,8,7,3,0,1,2,23,-7,Denver Nuggets,Sacramento Kings,2024-02-09
2,Aaron Gordon,26:59,5,8,.625,1,2,.500,3,6,.500,2,1,3,2,0,1,2,0,14,-28,Denver Nuggets,Sacramento Kings,2024-02-09
3,Jamal Murray,25:34,4,10,.400,2,5,.400,2,3,.667,0,1,1,3,1,0,6,1,12,-21,Denver Nuggets,Sacramento Kings,2024-02-09
4,Peyton Watson,20:08,2,4,.500,0,1,.000,0,0,,1,2,3,1,1,3,4,3,4,-10,Denver Nuggets,Sacramento Kings,2024-02-09
6,Christian Braun,27:28,4,8,.500,1,2,.500,4,4,1.000,2,1,3,1,0,1,1,3,13,-13,Denver Nuggets,Sacramento Kings,2024-02-09
7,Julian Strawther,20:17,3,8,.375,1,5,.200,0,0,,0,3,3,2,1,0,2,1,7,-18,Denver Nuggets,Sacramento Kings,2024-02-09
8,Zeke Nnaji,18:09,2,6,.333,0,2,.000,3,4,.750,0,2,2,3,0,0,0,2,7,-11,Denver Nuggets,Sacramento Kings,2024-02-09
9,Reggie Jackson,15:58,3,5,.600,0,0,,2,2,1.000,0,1,1,4,1,0,3,2,8,-9,Denver Nuggets,Sacramento Kings,2024-02-09
10,Collin Gillespie,8:43,1,2,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,0,1,3,-2,Denver Nuggets,Sacramento Kings,2024-02-09
11,DeAndre Jordan,6:08,1,3,.333,0,0,,0,0,,2,3,5,0,0,0,0,0,2,-10,Denver Nuggets,Sacramento Kings,2024-02-09
12,Jay Huff,4:07,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,-1,Denver Nuggets,Sacramento Kings,2024-02-09
13,Michael Porter Jr.,Did Not Dress,Denver Nuggets,Sacramento Kings,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
