,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jae Crowder,37:21,.852,.818,.455,.273,3.1,24.3,13.2,20.7,1.4,0.0,0.0,15.7,175,143,7.6,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
1,Pat Connaughton,37:17,.750,.750,.333,.000,3.1,3.5,3.3,33.2,0.0,2.8,40.0,12.7,114,151,-3.5,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
2,Malik Beasley,32:48,.108,.077,.692,.154,7.1,7.9,7.5,11.4,1.6,0.0,6.7,21.6,49,148,-23.4,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
3,Giannis Antetokounmpo,27:21,.498,.500,.143,.500,4.3,9.5,6.8,44.3,2.0,0.0,14.9,34.9,102,146,-3.4,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
4,Brook Lopez,25:43,.750,.750,.500,.000,4.6,20.2,12.0,12.2,2.1,8.1,0.0,14.8,151,138,5.9,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
6,Bobby Portis,29:12,.466,.417,.167,.167,16.0,22.2,19.0,15.5,1.9,0.0,18.9,25.8,97,142,-12.0,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
7,A.J. Green,21:48,1.136,1.136,.727,.182,0.0,11.9,5.6,32.7,0.0,0.0,7.8,28.1,181,150,29.0,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
8,Andre Jackson Jr.,17:42,.000,.000,.000,.000,0.0,7.3,3.5,20.3,3.1,0.0,33.3,8.1,59,144,-10.0,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
9,Thanasis Antetokounmpo,5:24,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,97,153,-17.5,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
10,MarJon Beauchamp,5:24,.500,.500,.500,.000,0.0,24.0,11.4,0.0,0.0,0.0,0.0,17.6,97,147,-12.2,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08
11,Damian Lillard,Did Not Dress,Minnesota Timberwolves,Milwaukee Bucks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
