,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keegan Murray,12:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,-2,Orlando Magic,Sacramento Kings,2024-01-03
1,Domantas Sabonis,8:23,2,3,.667,0,0,,2,3,.667,2,1,3,1,1,0,2,0,6,-1,Orlando Magic,Sacramento Kings,2024-01-03
2,De'Aaron Fox,9:58,1,5,.200,0,1,.000,0,0,,1,0,1,3,0,0,1,1,2,+3,Orlando Magic,Sacramento Kings,2024-01-03
3,Harrison Barnes,7:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+4,Orlando Magic,Sacramento Kings,2024-01-03
4,Chris Duarte, ,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Malik Monk,10:31,3,7,.429,0,2,.000,5,6,.833,0,1,1,2,1,0,0,1,11,+3,Orlando Magic,Sacramento Kings,2024-01-03
7,Trey Lyles,5:06,2,4,.500,1,2,.500,0,0,,1,0,1,0,0,1,0,0,5,-6,Orlando Magic,Sacramento Kings,2024-01-03
8,Kevin Huerter,4:56,0,2,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0,-6,Orlando Magic,Sacramento Kings,2024-01-03
9,Davion Mitchell,2:02,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5,Orlando Magic,Sacramento Kings,2024-01-03
10,JaVale McGee, ,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Juan Toscano-Anderson, ,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kessler Edwards,0:0,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Keon Ellis,0:0,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Alex Len,0:0,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Sasha Vezenkov,0:0,Orlando Magic,Sacramento Kings,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
