,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Stephen Curry,34:50,14,19,.737,7,10,.700,6,6,1.000,1,3,4,4,2,0,4,0,41,+10,Golden State Warriors,Sacramento Kings,2023-10-27
1,Chris Paul,33:10,5,12,.417,0,2,.000,0,0,,0,2,2,12,3,0,3,2,10,+2,Golden State Warriors,Sacramento Kings,2023-10-27
2,Klay Thompson,32:48,7,12,.583,2,4,.500,2,2,1.000,0,3,3,4,1,0,3,4,18,+4,Golden State Warriors,Sacramento Kings,2023-10-27
3,Kevon Looney,28:12,4,6,.667,0,0,,0,0,,3,9,12,6,3,1,1,3,8,+4,Golden State Warriors,Sacramento Kings,2023-10-27
4,Andrew Wiggins,26:55,5,13,.385,0,3,.000,1,2,.500,1,4,5,3,0,2,2,4,11,+2,Golden State Warriors,Sacramento Kings,2023-10-27
6,Jonathan Kuminga,25:59,5,11,.455,1,3,.333,1,2,.500,1,4,5,0,0,0,2,3,12,+9,Golden State Warriors,Sacramento Kings,2023-10-27
7,Moses Moody,21:07,4,5,.800,2,3,.667,0,0,,0,3,3,1,3,0,1,0,10,+11,Golden State Warriors,Sacramento Kings,2023-10-27
8,Gary Payton II,18:01,2,4,.500,1,3,.333,2,2,1.000,0,0,0,1,1,0,2,3,7,-3,Golden State Warriors,Sacramento Kings,2023-10-27
9,Dario Šarić,14:17,2,5,.400,1,4,.250,0,0,,1,3,4,1,1,0,1,4,5,-6,Golden State Warriors,Sacramento Kings,2023-10-27
10,Trayce Jackson-Davis,4:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+7,Golden State Warriors,Sacramento Kings,2023-10-27
11,Cory Joseph,0:0,Golden State Warriors,Sacramento Kings,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brandin Podziemski,0:0,Golden State Warriors,Sacramento Kings,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
