,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Keldon Johnson,31:34,.344,.333,.222,.111,12.4,14.8,13.5,14.8,5.7,0.0,20.9,31.2,70,128,-12.1,New Orleans Pelicans,San Antonio Spurs,2023-12-17
1,Victor Wembanyama,31:07,.576,.538,.462,.308,3.1,45.1,22.3,20.1,1.5,11.0,16.9,23.6,103,125,2.5,New Orleans Pelicans,San Antonio Spurs,2023-12-17
2,Devin Vassell,29:44,.484,.500,.538,.077,0.0,7.9,3.6,15.2,0.0,0.0,6.9,20.1,94,143,-9.4,New Orleans Pelicans,San Antonio Spurs,2023-12-17
3,Malaki Branham,29:41,.619,.563,.375,.250,0.0,7.9,3.6,9.6,0.0,0.0,18.4,15.1,103,143,-9.5,New Orleans Pelicans,San Antonio Spurs,2023-12-17
4,Jeremy Sochan,25:29,.285,.143,.000,.571,3.8,9.2,6.3,19.8,1.8,0.0,0.0,14.2,91,139,-8.6,New Orleans Pelicans,San Antonio Spurs,2023-12-17
6,Cedi Osman,16:48,.799,.786,.286,.571,0.0,20.9,9.5,0.0,0.0,0.0,10.2,24.0,132,140,-1.0,New Orleans Pelicans,San Antonio Spurs,2023-12-17
7,Zach Collins,16:11,.333,.333,.333,.000,6.1,28.9,16.5,16.0,0.0,0.0,0.0,7.7,109,138,-9.5,New Orleans Pelicans,San Antonio Spurs,2023-12-17
8,Tre Jones,15:53,.400,.400,.400,.000,0.0,0.0,0.0,44.5,0.0,0.0,0.0,13.0,118,144,-7.5,New Orleans Pelicans,San Antonio Spurs,2023-12-17
9,Doug McDermott,15:00,.444,.357,.714,.286,6.5,7.8,7.1,9.5,0.0,0.0,0.0,21.7,104,143,-9.1,New Orleans Pelicans,San Antonio Spurs,2023-12-17
10,Julian Champagnie,13:46,1.250,1.250,1.000,.000,7.1,0.0,3.9,15.5,0.0,12.5,0.0,18.0,215,136,31.4,New Orleans Pelicans,San Antonio Spurs,2023-12-17
11,Sandro Mamukelashvili,7:57,.250,.250,.750,.000,0.0,0.0,0.0,35.6,0.0,0.0,20.0,26.0,61,145,-14.9,New Orleans Pelicans,San Antonio Spurs,2023-12-17
12,Devonte' Graham,6:50,.902,1.000,1.000,.667,0.0,0.0,0.0,54.1,0.0,0.0,0.0,23.4,178,144,18.5,New Orleans Pelicans,San Antonio Spurs,2023-12-17
