,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Malcolm Brogdon,32:21,10,14,.714,3,5,.600,1,1,1.000,0,5,5,9,1,1,3,2,24,+14,Philadelphia76ers,Portland Trail Blazers,2024-01-29
1,Deandre Ayton,30:59,9,14,.643,0,0,,0,0,,0,6,6,2,1,0,0,2,18,+28,Philadelphia76ers,Portland Trail Blazers,2024-01-29
2,Jerami Grant,30:56,7,13,.538,1,2,.500,12,13,.923,3,2,5,3,0,1,3,4,27,+29,Philadelphia76ers,Portland Trail Blazers,2024-01-29
3,Jabari Walker,30:49,3,6,.500,1,1,1.000,1,2,.500,2,10,12,0,1,0,1,1,8,+17,Philadelphia76ers,Portland Trail Blazers,2024-01-29
4,Anfernee Simons,28:07,6,12,.500,1,7,.143,2,2,1.000,1,0,1,6,0,1,1,3,15,+26,Philadelphia76ers,Portland Trail Blazers,2024-01-29
6,Scoot Henderson,21:55,5,9,.556,3,4,.750,9,9,1.000,1,1,2,4,2,1,2,4,22,+5,Philadelphia76ers,Portland Trail Blazers,2024-01-29
7,Matisse Thybulle,19:28,1,6,.167,1,5,.200,0,0,,0,1,1,0,0,0,1,0,3,0,Philadelphia76ers,Portland Trail Blazers,2024-01-29
8,Toumani Camara,15:44,2,4,.500,1,3,.333,1,2,.500,2,1,3,3,1,0,1,1,6,+4,Philadelphia76ers,Portland Trail Blazers,2024-01-29
9,Duop Reath,11:50,2,3,.667,1,1,1.000,0,0,,1,0,1,1,0,0,0,5,5,-9,Philadelphia76ers,Portland Trail Blazers,2024-01-29
10,Kris Murray,8:11,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0,+2,Philadelphia76ers,Portland Trail Blazers,2024-01-29
11,Taze Moore,4:50,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,+7,Philadelphia76ers,Portland Trail Blazers,2024-01-29
12,Rayan Rupert,4:50,0,2,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,+7,Philadelphia76ers,Portland Trail Blazers,2024-01-29
