Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
0,Jeremy Sochan,38:05,8.0,16.0,0.5,2.0,4.0,0.5,5.0,5.0,1.0,3.0,5.0,8.0,4.0,2.0,2.0,4.0,4.0,23.0,-4.0,SanAntonioSpursatAtlantaHawksBoxScore January15
1,Jeremy Sochan,30:31,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,3.0,4.0,7.0,4.0,3.0,1.0,0.0,2.0,5.0,-9.0,SanAntonioSpursatBostonCelticsBoxScore January17
1,Jeremy Sochan,34:28,5.0,10.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,2.0,6.0,8.0,8.0,1.0,1.0,3.0,2.0,11.0,-8.0,SanAntonioSpursatCharlotteHornetsBoxScore January19
0,Jeremy Sochan,33:58,4.0,8.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,7.0,2.0,1.0,0.0,1.0,0.0,9.0,-12.0,SanAntonioSpursatChicagoBullsBoxScore December21
2,Jeremy Sochan,27:50,4.0,9.0,0.444,2.0,5.0,0.4,1.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,1.0,2.0,11.0,16.0,SanAntonioSpursatClevelandCavaliersBoxScore January7
1,Jeremy Sochan,29:53,9.0,16.0,0.563,4.0,6.0,0.667,1.0,2.0,0.5,2.0,7.0,9.0,4.0,0.0,0.0,3.0,2.0,23.0,-23.0,SanAntonioSpursatDallasMavericksBoxScore December23
4,Jeremy Sochan,17:10,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,-14.0,SanAntonioSpursatDenverNuggetsBoxScore November26
0,Jeremy Sochan,28:22,7.0,15.0,0.467,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,15.0,12.0,SanAntonioSpursatDetroitPistonsBoxScore January10
2,Jeremy Sochan,32:58,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,2.0,2.0,7.0,1.0,SanAntonioSpursatGoldenStateWarriorsBoxScore November24
1,Jeremy Sochan,35:20,3.0,11.0,0.273,1.0,5.0,0.2,0.0,0.0,0.0,2.0,4.0,6.0,2.0,1.0,0.0,2.0,2.0,7.0,-8.0,SanAntonioSpursatHoustonRocketsBoxScore December11
