Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
2,Haywood Highsmith,33:43,3.0,13.0,0.231,0.0,5.0,0.0,5.0,7.0,0.714,1.0,5.0,6.0,5.0,2.0,1.0,1.0,2.0,11.0,10.0,MiamiHeatatAtlantaHawksBoxScore November11,,,,,,,,,,,,,,,
9,Haywood Highsmith,11:57,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-16.0,MiamiHeatatBrooklynNetsBoxScore January15,,,,,,,,,,,,,,,
3,Haywood Highsmith,15:27,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,8.0,-22.0,MiamiHeatatBrooklynNetsBoxScore November25,,,,,,,,,,,,,,,
3,Haywood Highsmith,32:55,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,2.0,5.0,2.0,0.0,1.0,12.0,6.0,MiamiHeatatCharlotteHornetsBoxScore November14,,,,,,,,,,,,,,,
4,Haywood Highsmith,24:07,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,20.0,MiamiHeatatChicagoBullsBoxScore November18,,,,,,,,,,,,,,,
4,Haywood Highsmith,20:03,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,7.0,1.0,MiamiHeatatChicagoBullsBoxScore November20,,,,,,,,,,,,,,,
2,Haywood Highsmith,24:41,4.0,6.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,1.0,5.0,6.0,5.0,1.0,2.0,0.0,4.0,10.0,18.0,MiamiHeatatClevelandCavaliersBoxScore November22,,,,,,,,,,,,,,,
4,Haywood Highsmith,18:16,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,MiamiHeatatGoldenStateWarriorsBoxScore December28,,,,,,,,,,,,,,,
3,Haywood Highsmith,26:51,5.0,7.0,0.714,2.0,4.0,0.5,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,14.0,12.0,MiamiHeatatMemphisGrizzliesBoxScore November8,,,,,,,,,,,,,,,
4,Haywood Highsmith,21:03,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,8.0,4.0,MiamiHeatatNewYorkKnicksBoxScore January27,,,,,,,,,,,,,,,
4,Haywood Highsmith,23:37,1.0,6.0,0.167,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,5.0,10.0,MiamiHeatatNewYorkKnicksBoxScore November24,,,,,,,,,,,,,,,
7,Haywood Highsmith,29:58,5.0,12.0,0.417,4.0,9.0,0.444,1.0,2.0,0.5,4.0,2.0,6.0,2.0,2.0,0.0,1.0,3.0,15.0,6.0,MiamiHeatatOrlandoMagicBoxScore December20,,,,,,,,,,,,,,,
7,Haywood Highsmith,25:00,1.0,3.0,0.333,1.0,1.0,1.0,2.0,3.0,0.667,0.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,5.0,-6.0,MiamiHeatatOrlandoMagicBoxScore January21,,,,,,,,,,,,,,,
3,Haywood Highsmith,26:09,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,-20.0,MiamiHeatatSanAntonioSpursBoxScore November12,,,,,,,,,,,,,,,
12,Haywood Highsmith,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiamiHeatatTorontoRaptorsBoxScore December6,,,,,,,,,,,,,,,
9,Haywood Highsmith,11:32,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,-19.0,MiamiHeatatTorontoRaptorsBoxScore January17,,,,,,,,,,,,,,,
8,Haywood Highsmith,26:10,1.0,5.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,MiamiHeatatUtahJazzBoxScore December30,,,,,,,,,,,,,,,
4,Haywood Highsmith,15:05,2.0,6.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,MiamiHeatatWashingtonWizardsBoxScore February2,,,,,,,,,,,,,,,
9,Haywood Highsmith,9:45,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,5.0,-4.0,AtlantaHawksatMiamiHeatBoxScore December22,,,,,,,,,,,,,,,
10,Haywood Highsmith,10:05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,AtlantaHawksatMiamiHeatBoxScore January19,,,,,,,,,,,,,,,
4,Haywood Highsmith,26:19,5.0,7.0,0.714,4.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,14.0,-8.0,BostonCelticsatMiamiHeatBoxScore January25,,,,,,,,,,,,,,,
4,Haywood Highsmith,22:50,2.0,5.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,BrooklynNetsatMiamiHeatBoxScore November16,,,,,,,,,,,,,,,
7,Haywood Highsmith,21:49,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,9.0,-9.0,BrooklynNetsatMiamiHeatBoxScore November1,,,,,,,,,,,,,,,
6,Haywood Highsmith,31:06,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,7.0,11.0,CharlotteHornetsatMiamiHeatBoxScore January14,,,,,,,,,,,,,,,
9,Haywood Highsmith,14:00,1.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,-10.0,ChicagoBullsatMiamiHeatBoxScore December16,,,,,,,,,,,,,,,
9,Haywood Highsmith,15:47,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,HoustonRocketsatMiamiHeatBoxScore January8,,,,,,,,,,,,,,,
4,Haywood Highsmith,2:47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,IndianaPacersatMiamiHeatBoxScore December2,,,,,,,,,,,,,,,
3,Haywood Highsmith,14:39,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,-12.0,IndianaPacersatMiamiHeatBoxScore November30,,,,,,,,,,,,,,,
4,Haywood Highsmith,26:53,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,-3.0,LosAngelesClippersatMiamiHeatBoxScore February4,,,,,,,,,,,,,,,
4,Haywood Highsmith,22:25,2.0,6.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,LosAngelesLakersatMiamiHeatBoxScore November6,,,,,,,,,,,,,,,
3,Haywood Highsmith,24:01,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,8.0,-9.0,MemphisGrizzliesatMiamiHeatBoxScore January24,,,,,,,,,,,,,,,
9,Haywood Highsmith,11:57,,,,,,,,,,,,,,,,,,,,MiamiHeatatBrooklynNetsBoxScore January15,0.0,0.0,0.5,0.0,0.0,7.8,4.3,0.0,0.0,0.0,0.0,8.1,0.0,101.0,-15.5
11,Haywood Highsmith,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatMiamiHeatBoxScore November28,,,,,,,,,,,,,,,
9,Haywood Highsmith,12:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,-10.0,MinnesotaTimberwolvesatMiamiHeatBoxScore December18,,,,,,,,,,,,,,,
2,Haywood Highsmith,35:02,7.0,14.0,0.5,5.0,7.0,0.714,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,19.0,-1.0,OklahomaCityThunderatMiamiHeatBoxScore January10,,,,,,,,,,,,,,,
