Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
4,Jordan Poole,25:50,8.0,16.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,19.0,WashingtonWizardsatAtlantaHawksBoxScore January13
4,Jordan Poole,20:29,5.0,13.0,0.385,2.0,6.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,-22.0,WashingtonWizardsatAtlantaHawksBoxScore November1
3,Jordan Poole,23:36,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,8.0,-16.0,WashingtonWizardsatBrooklynNetsBoxScore December8
1,Jordan Poole,32:12,5.0,12.0,0.417,2.0,8.0,0.25,0.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,3.0,6.0,12.0,-22.0,WashingtonWizardsatBrooklynNetsBoxScore November12
3,Jordan Poole,33:06,8.0,21.0,0.381,4.0,11.0,0.364,4.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,0.0,3.0,1.0,24.0,-14.0,WashingtonWizardsatCharlotteHornetsBoxScore November22
2,Jordan Poole,20:24,3.0,12.0,0.25,1.0,5.0,0.2,4.0,5.0,0.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,11.0,-5.0,WashingtonWizardsatCharlotteHornetsBoxScore November8
1,Jordan Poole,22:42,3.0,11.0,0.273,2.0,4.0,0.5,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,8.0,-22.0,WashingtonWizardsatClevelandCavaliersBoxScore January3
4,Jordan Poole,23:20,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,-14.0,WashingtonWizardsatClevelandCavaliersBoxScore January5
2,Jordan Poole,29:10,6.0,12.0,0.5,3.0,6.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,17.0,25.0,WashingtonWizardsatDetroitPistonsBoxScore January27
4,Jordan Poole,25:23,3.0,9.0,0.333,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,10.0,10.0,WashingtonWizardsatDetroitPistonsBoxScore November27
0,Jordan Poole,26:53,7.0,21.0,0.333,3.0,12.0,0.25,8.0,9.0,0.889,1.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,25.0,-9.0,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
3,Jordan Poole,33:35,11.0,21.0,0.524,2.0,7.0,0.286,4.0,6.0,0.667,1.0,3.0,4.0,7.0,3.0,0.0,1.0,3.0,28.0,0.0,WashingtonWizardsatIndianaPacersBoxScore January10
1,Jordan Poole,26:19,7.0,18.0,0.389,0.0,6.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,5.0,1.0,1.0,4.0,1.0,18.0,-12.0,WashingtonWizardsatIndianaPacersBoxScore October25
1,Jordan Poole,28:25,8.0,14.0,0.571,3.0,4.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,3.0,19.0,-21.0,WashingtonWizardsatMiamiHeatBoxScore November3
0,Jordan Poole,33:45,9.0,20.0,0.45,1.0,6.0,0.167,7.0,9.0,0.778,1.0,4.0,5.0,7.0,0.0,0.0,2.0,5.0,26.0,-3.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
3,Jordan Poole,34:02,7.0,19.0,0.368,2.0,9.0,0.222,8.0,8.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,24.0,-8.0,WashingtonWizardsatNewYorkKnicksBoxScore January18
