Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
1,Andrew Nembhard,22:40,4.0,6.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,4.0,2.0,10.0,4.0,IndianaPacersatAtlantaHawksBoxScore January12
6,Andrew Nembhard,28:29,6.0,13.0,0.462,1.0,5.0,0.2,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,15.0,-3.0,IndianaPacersatBostonCelticsBoxScore January30
3,Andrew Nembhard,20:02,6.0,17.0,0.353,1.0,7.0,0.143,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,14.0,-22.0,IndianaPacersatBostonCelticsBoxScore November1
2,Andrew Nembhard,27:02,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,19.0,IndianaPacersatCharlotteHornetsBoxScore February4
4,Andrew Nembhard,23:32,4.0,13.0,0.308,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,3.0,8.0,-19.0,IndianaPacersatChicagoBullsBoxScore December28
7,Andrew Nembhard,25:00,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,4.0,4.0,21.0,IndianaPacersatClevelandCavaliersBoxScore October28
1,Andrew Nembhard,28:45,4.0,8.0,0.5,0.0,1.0,0.0,4.0,6.0,0.667,1.0,1.0,2.0,7.0,0.0,0.0,2.0,0.0,12.0,-16.0,IndianaPacersatDenverNuggetsBoxScore January14
1,Andrew Nembhard,33:57,5.0,6.0,0.833,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,6.0,1.0,11.0,10.0,IndianaPacersatHoustonRocketsBoxScore December26
8,Andrew Nembhard,16:03,2.0,4.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,6.0,-10.0,IndianaPacersatMemphisGrizzliesBoxScore December21
4,Andrew Nembhard,23:21,1.0,9.0,0.111,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,4.0,10.0,IndianaPacersatMiamiHeatBoxScore December2
