Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
6,Jae Crowder,30:18,5.0,10.0,0.5,4.0,9.0,0.444,1.0,2.0,0.5,2.0,3.0,5.0,0.0,1.0,0.0,2.0,1.0,15.0,-6.0,MilwaukeeBucksatBrooklynNetsBoxScore November6
8,Jae Crowder,19:00,5.0,13.0,0.385,4.0,10.0,0.4,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,-3.0,MilwaukeeBucksatClevelandCavaliersBoxScore January17
7,Jae Crowder,20:42,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,8.0,-18.0,MilwaukeeBucksatDallasMavericksBoxScore February3
7,Jae Crowder,19:14,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,-9.0,MilwaukeeBucksatDenverNuggetsBoxScore January29
9,Jae Crowder,13:48,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,-13.0,MilwaukeeBucksatDetroitPistonsBoxScore January20
8,Jae Crowder,11:57,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,-6.0,MilwaukeeBucksatDetroitPistonsBoxScore January22
6,Jae Crowder,29:09,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,-5.0,MilwaukeeBucksatIndianaPacersBoxScore November9
8,Jae Crowder,16:55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-13.0,MilwaukeeBucksatOrlandoMagicBoxScore November11
6,Jae Crowder,39:46,4.0,9.0,0.444,0.0,4.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,3.0,2.0,1.0,1.0,4.0,10.0,-8.0,MilwaukeeBucksatPhoenixSunsBoxScore February6
7,Jae Crowder,18:32,2.0,6.0,0.333,1.0,5.0,0.2,1.0,2.0,0.5,2.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,6.0,-11.0,MilwaukeeBucksatPortlandTrailBlazersBoxScore January31
6,Jae Crowder,25:04,3.0,5.0,0.6,2.0,3.0,0.667,1.0,3.0,0.333,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,9.0,-5.0,MilwaukeeBucksatTorontoRaptorsBoxScore November1
0,Jae Crowder,40:03,2.0,10.0,0.2,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,6.0,-19.0,MilwaukeeBucksatUtahJazzBoxScore February4
3,Jae Crowder,25:57,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,-27.0,AtlantaHawksatMilwaukeeBucksBoxScore October29
7,Jae Crowder,17:36,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,-2.0,ClevelandCavaliersatMilwaukeeBucksBoxScore January24
6,Jae Crowder,22:11,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-5.0,ClevelandCavaliersatMilwaukeeBucksBoxScore January26
0,Jae Crowder,37:12,3.0,6.0,0.5,2.0,4.0,0.5,2.0,3.0,0.667,0.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,10.0,-2.0,DetroitPistonsatMilwaukeeBucksBoxScore November8
6,Jae Crowder,25:20,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,8.0,-11.0,MiamiHeatatMilwaukeeBucksBoxScore October30
0,Jae Crowder,37:21,7.0,11.0,0.636,4.0,5.0,0.8,3.0,3.0,1.0,1.0,7.0,8.0,5.0,1.0,0.0,0.0,2.0,21.0,-15.0,MinnesotaTimberwolvesatMilwaukeeBucksBoxScore February8
4,Jae Crowder,22:24,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,18.0,NewOrleansPelicansatMilwaukeeBucksBoxScore January27
7,Jae Crowder,23:44,5.0,8.0,0.625,4.0,6.0,0.667,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,1.0,14.0,3.0,NewYorkKnicksatMilwaukeeBucksBoxScore November3
6,Jae Crowder,26:46,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,3.0,9.0,11.0,Philadelphia76ersatMilwaukeeBucksBoxScore October26
