Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
1,Bojan Bogdanović,38:59,9.0,17.0,0.529,5.0,9.0,0.556,2.0,3.0,0.667,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,25.0,4.0,DetroitPistonsatAtlantaHawksBoxScore December18,,,,,,,,,,,,,,,
0,Bojan Bogdanović,43:50,8.0,21.0,0.381,1.0,7.0,0.143,0.0,0.0,0.0,2.0,10.0,12.0,6.0,0.0,0.0,2.0,3.0,17.0,-6.0,DetroitPistonsatBostonCelticsBoxScore December28,,,,,,,,,,,,,,,
0,Bojan Bogdanović,38:49,5.0,13.0,0.385,2.0,7.0,0.286,7.0,9.0,0.778,2.0,6.0,8.0,4.0,2.0,0.0,4.0,4.0,19.0,0.0,DetroitPistonsatBrooklynNetsBoxScore December23,,,,,,,,,,,,,,,
2,Bojan Bogdanović,30:18,5.0,12.0,0.417,4.0,8.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,17.0,-26.0,DetroitPistonsatClevelandCavaliersBoxScore January31,,,,,,,,,,,,,,,
3,Bojan Bogdanović,27:04,6.0,12.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,14.0,-4.0,DetroitPistonsatDenverNuggetsBoxScore January7,,,,,,,,,,,,,,,
0,Bojan Bogdanović,35:38,5.0,19.0,0.263,2.0,8.0,0.25,0.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,0.0,1.0,0.0,12.0,-7.0,DetroitPistonsatGoldenStateWarriorsBoxScore January5,,,,,,,,,,,,,,,
1,Bojan Bogdanović,26:40,4.0,11.0,0.364,3.0,6.0,0.5,3.0,4.0,0.75,1.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,14.0,-21.0,DetroitPistonsatHoustonRocketsBoxScore January1,,,,,,,,,,,,,,,
1,Bojan Bogdanović,30:51,8.0,15.0,0.533,2.0,6.0,0.333,6.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,24.0,-16.0,DetroitPistonsatMilwaukeeBucksBoxScore December16,,,,,,,,,,,,,,,
3,Bojan Bogdanović,28:31,4.0,10.0,0.4,1.0,3.0,0.333,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,9.0,-18.0,DetroitPistonsatOrlandoMagicBoxScore December8,,,,,,,,,,,,,,,
0,Bojan Bogdanović,26:08,6.0,12.0,0.5,2.0,5.0,0.4,3.0,4.0,0.75,1.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,17.0,-28.0,DetroitPistonsatPhiladelphia76ersBoxScore December15,,,,,,,,,,,,,,,
10,Bojan Bogdanović,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatSacramentoKingsBoxScore February7,,,,,,,,,,,,,,,
0,Bojan Bogdanović,42:34,13.0,26.0,0.5,8.0,15.0,0.533,2.0,2.0,1.0,1.0,6.0,7.0,5.0,1.0,0.0,1.0,6.0,36.0,-5.0,DetroitPistonsatUtahJazzBoxScore January3,,,,,,,,,,,,,,,
11,Bojan Bogdanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatWashingtonWizardsBoxScore January15,,,,,,,,,,,,,,,
0,Bojan Bogdanović,38:53,9.0,19.0,0.474,3.0,9.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,2.0,0.0,0.0,4.0,6.0,23.0,-3.0,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,
1,Bojan Bogdanović,33:14,12.0,23.0,0.522,5.0,10.0,0.5,5.0,6.0,0.833,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,34.0,0.0,CharlotteHornetsatDetroitPistonsBoxScore January24,,,,,,,,,,,,,,,
6,Bojan Bogdanović,27:27,7.0,15.0,0.467,3.0,10.0,0.3,5.0,6.0,0.833,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,22.0,-9.0,ClevelandCavaliersatDetroitPistonsBoxScore December2,,,,,,,,,,,,,,,
0,Bojan Bogdanović,43:50,,,,,,,,,,,,,,,,,,,,DetroitPistonsatBostonCelticsBoxScore December28,0.405,0.405,0.333,0.0,4.7,24.7,14.5,18.9,0.0,0.0,8.7,21.8,102.0,121.0,-6.4
0,Bojan Bogdanović,42:34,,,,,,,,,,,,,,,,,,,,DetroitPistonsatUtahJazzBoxScore January3,0.67,0.654,0.577,0.077,2.8,15.9,9.6,15.6,1.1,0.0,3.6,26.4,147.0,137.0,3.9
1,Bojan Bogdanović,34:05,5.0,14.0,0.357,3.0,9.0,0.333,4.0,7.0,0.571,0.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,17.0,-12.0,IndianaPacersatDetroitPistonsBoxScore December11,,,,,,,,,,,,,,,
3,Bojan Bogdanović,29:30,9.0,13.0,0.692,6.0,9.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,26.0,-8.0,LosAngelesClippersatDetroitPistonsBoxScore February2,,,,,,,,,,,,,,,
1,Bojan Bogdanović,32:04,8.0,15.0,0.533,4.0,8.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,7.0,3.0,0.0,2.0,0.0,22.0,-1.0,MemphisGrizzliesatDetroitPistonsBoxScore December6,,,,,,,,,,,,,,,
1,Bojan Bogdanović,32:02,5.0,15.0,0.333,3.0,7.0,0.429,6.0,8.0,0.75,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,19.0,-29.0,MilwaukeeBucksatDetroitPistonsBoxScore January20,,,,,,,,,,,,,,,
2,Bojan Bogdanović,22:35,6.0,12.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,15.0,-13.0,MilwaukeeBucksatDetroitPistonsBoxScore January22,,,,,,,,,,,,,,,
1,Bojan Bogdanović,32:10,7.0,13.0,0.538,3.0,7.0,0.429,3.0,4.0,0.75,0.0,5.0,5.0,3.0,0.0,1.0,1.0,2.0,20.0,-4.0,MinnesotaTimberwolvesatDetroitPistonsBoxScore January17,,,,,,,,,,,,,,,
1,Bojan Bogdanović,31:38,6.0,15.0,0.4,1.0,5.0,0.2,4.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,17.0,4.0,OklahomaCityThunderatDetroitPistonsBoxScore January28,,,,,,,,,,,,,,,
1,Bojan Bogdanović,32:30,3.0,12.0,0.25,1.0,7.0,0.143,4.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,2.0,1.0,11.0,-11.0,OrlandoMagicatDetroitPistonsBoxScore February4,,,,,,,,,,,,,,,
0,Bojan Bogdanović,33:23,11.0,19.0,0.579,5.0,9.0,0.556,6.0,8.0,0.75,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,33.0,-10.0,Philadelphia76ersatDetroitPistonsBoxScore December13,,,,,,,,,,,,,,,
1,Bojan Bogdanović,32:35,10.0,14.0,0.714,4.0,7.0,0.571,2.0,3.0,0.667,1.0,4.0,5.0,2.0,3.0,0.0,3.0,1.0,26.0,-19.0,SacramentoKingsatDetroitPistonsBoxScore January9,,,,,,,,,,,,,,,
0,Bojan Bogdanović,32:43,8.0,13.0,0.615,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,19.0,-16.0,SanAntonioSpursatDetroitPistonsBoxScore January10,,,,,,,,,,,,,,,
