Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
8,Royce O'Neale,20:36,2.0,6.0,0.333,1.0,4.0,0.25,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,10.0,BrooklynNetsatAtlantaHawksBoxScore December6,,,,,,,,,,,,,,,
6,Royce O'Neale,20:44,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,-5.0,BrooklynNetsatAtlantaHawksBoxScore November22,,,,,,,,,,,,,,,
2,Royce O'Neale,26:50,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,-13.0,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,
6,Royce O'Neale,31:50,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,BrooklynNetsatCharlotteHornetsBoxScore October30,,,,,,,,,,,,,,,
6,Royce O'Neale,31:46,3.0,10.0,0.3,3.0,9.0,0.333,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,1.0,0.0,4.0,9.0,-3.0,BrooklynNetsatChicagoBullsBoxScore November3,,,,,,,,,,,,,,,
9,Royce O'Neale,17:16,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,-8.0,BrooklynNetsatClevelandCavaliersBoxScore January11,,,,,,,,,,,,,,,
6,Royce O'Neale,34:07,4.0,9.0,0.444,3.0,7.0,0.429,0.0,0.0,0.0,2.0,8.0,10.0,3.0,1.0,0.0,3.0,4.0,11.0,-11.0,BrooklynNetsatDallasMavericksBoxScore October27,,,,,,,,,,,,,,,
12,Royce O'Neale,14:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-19.0,BrooklynNetsatDenverNuggetsBoxScore December14,,,,,,,,,,,,,,,
9,Royce O'Neale,15:17,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,14.0,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,
6,Royce O'Neale,34:02,4.0,10.0,0.4,3.0,9.0,0.333,0.0,0.0,0.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,4.0,11.0,3.0,BrooklynNetsatGoldenStateWarriorsBoxScore December16,,,,,,,,,,,,,,,
6,Royce O'Neale,29:57,5.0,13.0,0.385,2.0,8.0,0.25,1.0,2.0,0.5,1.0,3.0,4.0,3.0,2.0,0.0,1.0,3.0,13.0,-7.0,BrooklynNetsatHoustonRocketsBoxScore January3,,,,,,,,,,,,,,,
8,Royce O'Neale,15:21,1.0,6.0,0.167,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,BrooklynNetsatLosAngelesClippersBoxScore January21,,,,,,,,,,,,,,,
7,Royce O'Neale,17:10,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,BrooklynNetsatLosAngelesLakersBoxScore January19,,,,,,,,,,,,,,,
7,Royce O'Neale,20:06,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,-22.0,BrooklynNetsatMiamiHeatBoxScore November16,,,,,,,,,,,,,,,
0,Royce O'Neale,38:35,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,7.0,7.0,5.0,2.0,1.0,3.0,5.0,6.0,-3.0,BrooklynNetsatMiamiHeatBoxScore November1,,,,,,,,,,,,,,,
6,Royce O'Neale,27:54,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,1.0,0.0,3.0,3.0,0.0,-10.0,BrooklynNetsatNewOrleansPelicansBoxScore January2,,,,,,,,,,,,,,,
7,Royce O'Neale,20:45,2.0,9.0,0.222,1.0,7.0,0.143,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,-11.0,BrooklynNetsatOklahomaCityThunderBoxScore December31,,,,,,,,,,,,,,,
7,Royce O'Neale,26:16,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,8.0,-5.0,BrooklynNetsatPhiladelphia76ersBoxScore February3,,,,,,,,,,,,,,,
7,Royce O'Neale,19:12,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,8.0,19.0,BrooklynNetsatPhoenixSunsBoxScore December13,,,,,,,,,,,,,,,
7,Royce O'Neale,20:26,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,-3.0,BrooklynNetsatPortlandTrailBlazersBoxScore January17,,,,,,,,,,,,,,,
7,Royce O'Neale,19:08,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,-2.0,BrooklynNetsatSacramentoKingsBoxScore December11,,,,,,,,,,,,,,,
6,Royce O'Neale,23:14,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,-11.0,BrooklynNetsatUtahJazzBoxScore December18,,,,,,,,,,,,,,,
9,Royce O'Neale,17:35,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,7.0,-10.0,BrooklynNetsatWashingtonWizardsBoxScore December29,,,,,,,,,,,,,,,
2,Royce O'Neale,36:56,2.0,15.0,0.133,2.0,13.0,0.154,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,4.0,6.0,-18.0,BostonCelticsatBrooklynNetsBoxScore November4,,,,,,,,,,,,,,,
6,Royce O'Neale,20:44,,,,,,,,,,,,,,,,,,,,BrooklynNetsatAtlantaHawksBoxScore November22,0.0,0.0,0.667,0.667,0.0,13.0,6.6,4.6,2.2,3.8,20.5,8.9,15.0,125.0,-13.0
11,Royce O'Neale,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatBrooklynNetsBoxScore November30,,,,,,,,,,,,,,,
1,Royce O'Neale,35:57,7.0,11.0,0.636,6.0,10.0,0.6,0.0,0.0,0.0,0.0,9.0,9.0,4.0,1.0,0.0,1.0,2.0,20.0,11.0,ChicagoBullsatBrooklynNetsBoxScore November26,,,,,,,,,,,,,,,
8,Royce O'Neale,22:48,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,2.0,5.0,8.0,ClevelandCavaliersatBrooklynNetsBoxScore October25,,,,,,,,,,,,,,,
6,Royce O'Neale,31:44,6.0,16.0,0.375,4.0,11.0,0.364,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,1.0,18.0,-9.0,DallasMavericksatBrooklynNetsBoxScore February6,,,,,,,,,,,,,,,
