Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
2,Zion Williamson,30:44,11.0,18.0,0.611,0.0,1.0,0.0,4.0,5.0,0.8,0.0,4.0,4.0,3.0,2.0,0.0,3.0,0.0,26.0,-7.0,NewOrleansPelicansatBostonCelticsBoxScore January29
3,Zion Williamson,30:22,9.0,16.0,0.563,0.0,0.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,4.0,0.0,0.0,1.0,4.0,21.0,-1.0,NewOrleansPelicansatCharlotteHornetsBoxScore December15
3,Zion Williamson,29:58,10.0,15.0,0.667,0.0,0.0,0.0,7.0,9.0,0.778,2.0,3.0,5.0,3.0,1.0,0.0,5.0,3.0,27.0,-12.0,NewOrleansPelicansatChicagoBullsBoxScore December2
11,Zion Williamson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewOrleansPelicansatClevelandCavaliersBoxScore December21
0,Zion Williamson,32:22,12.0,17.0,0.706,0.0,0.0,0.0,6.0,11.0,0.545,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,30.0,6.0,NewOrleansPelicansatDallasMavericksBoxScore January15
0,Zion Williamson,35:21,13.0,22.0,0.591,0.0,0.0,0.0,4.0,6.0,0.667,2.0,4.0,6.0,5.0,0.0,1.0,1.0,1.0,30.0,-7.0,NewOrleansPelicansatDenverNuggetsBoxScore January12
1,Zion Williamson,36:50,10.0,22.0,0.455,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,10.0,9.0,2.0,0.0,0.0,2.0,20.0,-11.0,NewOrleansPelicansatDenverNuggetsBoxScore November6
0,Zion Williamson,29:42,8.0,12.0,0.667,0.0,0.0,0.0,3.0,5.0,0.6,1.0,4.0,5.0,7.0,1.0,0.0,4.0,2.0,19.0,23.0,NewOrleansPelicansatGoldenStateWarriorsBoxScore January10
3,Zion Williamson,33:37,8.0,16.0,0.5,0.0,0.0,0.0,8.0,11.0,0.727,2.0,6.0,8.0,1.0,0.0,1.0,5.0,5.0,24.0,2.0,NewOrleansPelicansatHoustonRocketsBoxScore November10
2,Zion Williamson,35:02,7.0,16.0,0.438,0.0,0.0,0.0,7.0,10.0,0.7,1.0,2.0,3.0,10.0,1.0,2.0,2.0,3.0,21.0,-6.0,NewOrleansPelicansatLosAngelesClippersBoxScore February7
