Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
7,Alex Caruso,19:05,3.0,9.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,8.0,-16.0,ChicagoBullsatBostonCelticsBoxScore November28,,,,,,,,,,,,,,,
3,Alex Caruso,33:41,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,3.0,0.0,2.0,10.0,11.0,ChicagoBullsatCharlotteHornetsBoxScore January31,,,,,,,,,,,,,,,
2,Alex Caruso,34:12,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,5.0,17.0,ChicagoBullsatCharlotteHornetsBoxScore January8,,,,,,,,,,,,,,,
4,Alex Caruso,30:52,4.0,9.0,0.444,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,10.0,-6.0,ChicagoBullsatClevelandCavaliersBoxScore January15,,,,,,,,,,,,,,,
6,Alex Caruso,22:02,3.0,6.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,6.0,-5.0,ChicagoBullsatDallasMavericksBoxScore November1,,,,,,,,,,,,,,,
9,Alex Caruso,14:16,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,-8.0,ChicagoBullsatDenverNuggetsBoxScore November4,,,,,,,,,,,,,,,
7,Alex Caruso,20:34,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,1.0,0.0,3.0,2.0,-16.0,ChicagoBullsatDetroitPistonsBoxScore October28,,,,,,,,,,,,,,,
6,Alex Caruso,26:05,3.0,5.0,0.6,1.0,2.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,8.0,6.0,ChicagoBullsatIndianaPacersBoxScore October30,,,,,,,,,,,,,,,
3,Alex Caruso,35:22,6.0,12.0,0.5,3.0,9.0,0.333,2.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,2.0,4.0,17.0,-6.0,ChicagoBullsatLosAngelesLakersBoxScore January25,,,,,,,,,,,,,,,
3,Alex Caruso,29:17,1.0,4.0,0.25,0.0,3.0,0.0,5.0,5.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,5.0,7.0,0.0,ChicagoBullsatMemphisGrizzliesBoxScore February8,,,,,,,,,,,,,,,
