Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
0,Tyrese Haliburton,38:31,11.0,18.0,0.611,9.0,15.0,0.6,6.0,7.0,0.857,1.0,4.0,5.0,16.0,3.0,1.0,6.0,0.0,37.0,16.0,IndianaPacersatAtlantaHawksBoxScore November21
4,Tyrese Haliburton,22:04,5.0,16.0,0.313,1.0,5.0,0.2,2.0,2.0,1.0,3.0,0.0,3.0,10.0,1.0,0.0,1.0,1.0,13.0,-4.0,IndianaPacersatBostonCelticsBoxScore January30
4,Tyrese Haliburton,20:17,6.0,8.0,0.75,3.0,5.0,0.6,2.0,3.0,0.667,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,17.0,13.0,IndianaPacersatCharlotteHornetsBoxScore February4
0,Tyrese Haliburton,37:12,7.0,17.0,0.412,6.0,13.0,0.462,1.0,2.0,0.5,0.0,3.0,3.0,20.0,2.0,1.0,0.0,2.0,21.0,32.0,IndianaPacersatChicagoBullsBoxScore December28
1,Tyrese Haliburton,32:01,7.0,16.0,0.438,4.0,7.0,0.571,3.0,3.0,1.0,1.0,7.0,8.0,13.0,0.0,0.0,1.0,2.0,21.0,-1.0,IndianaPacersatClevelandCavaliersBoxScore October28
1,Tyrese Haliburton,32:50,5.0,12.0,0.417,3.0,6.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,16.0,1.0,2.0,7.0,2.0,14.0,8.0,IndianaPacersatDetroitPistonsBoxScore December11
0,Tyrese Haliburton,37:36,13.0,21.0,0.619,7.0,13.0,0.538,0.0,1.0,0.0,1.0,5.0,6.0,10.0,1.0,0.0,3.0,0.0,33.0,15.0,IndianaPacersatHoustonRocketsBoxScore December26
0,Tyrese Haliburton,37:33,7.0,19.0,0.368,2.0,12.0,0.167,1.0,2.0,0.5,0.0,4.0,4.0,14.0,0.0,0.0,4.0,2.0,17.0,1.0,IndianaPacersatMemphisGrizzliesBoxScore December21
0,Tyrese Haliburton,39:44,15.0,28.0,0.536,6.0,16.0,0.375,8.0,12.0,0.667,0.0,2.0,2.0,10.0,3.0,1.0,2.0,0.0,44.0,-6.0,IndianaPacersatMiamiHeatBoxScore November30
1,Tyrese Haliburton,30:38,8.0,16.0,0.5,1.0,4.0,0.25,5.0,7.0,0.714,1.0,4.0,5.0,7.0,0.0,0.0,3.0,0.0,22.0,-14.0,IndianaPacersatMilwaukeeBucksBoxScore December13
0,Tyrese Haliburton,36:32,11.0,19.0,0.579,3.0,9.0,0.333,2.0,2.0,1.0,3.0,4.0,7.0,15.0,0.0,1.0,0.0,1.0,27.0,0.0,IndianaPacersatMilwaukeeBucksBoxScore December7
0,Tyrese Haliburton,36:44,11.0,22.0,0.5,1.0,7.0,0.143,3.0,3.0,1.0,1.0,8.0,9.0,11.0,1.0,1.0,2.0,0.0,26.0,-5.0,IndianaPacersatMilwaukeeBucksBoxScore January1
4,Tyrese Haliburton,21:54,6.0,10.0,0.6,2.0,6.0,0.333,1.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,15.0,5.0,IndianaPacersatNewYorkKnicksBoxScore February1
