Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
6,Chris Paul,24:36,2.0,10.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,5.0,-12.0,GoldenStateWarriorsatClevelandCavaliersBoxScore November5,,,,,,,,,,,,,,,
7,Chris Paul,28:21,5.0,10.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,13.0,13.0,GoldenStateWarriorsatDenverNuggetsBoxScore December25,,,,,,,,,,,,,,,
6,Chris Paul,26:54,4.0,10.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,0.0,1.0,2.0,9.0,5.0,GoldenStateWarriorsatDenverNuggetsBoxScore November8,,,,,,,,,,,,,,,
7,Chris Paul,21:24,6.0,9.0,0.667,2.0,3.0,0.667,3.0,3.0,1.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,17.0,13.0,GoldenStateWarriorsatDetroitPistonsBoxScore November6,,,,,,,,,,,,,,,
6,Chris Paul,27:25,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,7.0,1.0,0.0,1.0,1.0,8.0,22.0,GoldenStateWarriorsatHoustonRocketsBoxScore October29,,,,,,,,,,,,,,,
6,Chris Paul,28:46,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,12.0,-11.0,GoldenStateWarriorsatLosAngelesClippersBoxScore December14,,,,,,,,,,,,,,,
6,Chris Paul,25:13,6.0,10.0,0.6,1.0,5.0,0.2,0.0,0.0,0.0,0.0,6.0,6.0,5.0,2.0,0.0,1.0,0.0,13.0,17.0,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30,,,,,,,,,,,,,,,
12,Chris Paul,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatOklahomaCityThunderBoxScore December8,,,,,,,,,,,,,,,
6,Chris Paul,27:47,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,13.0,2.0,0.0,0.0,1.0,1.0,6.0,GoldenStateWarriorsatOklahomaCityThunderBoxScore November3,,,,,,,,,,,,,,,
6,Chris Paul,30:10,5.0,8.0,0.625,3.0,4.0,0.75,2.0,3.0,0.667,0.0,5.0,5.0,11.0,2.0,0.0,1.0,4.0,15.0,12.0,GoldenStateWarriorsatPhoenixSunsBoxScore December12,,,,,,,,,,,,,,,
4,Chris Paul,16:42,1.0,2.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,6.0,-18.0,GoldenStateWarriorsatPhoenixSunsBoxScore November22,,,,,,,,,,,,,,,
