Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
9,Corey Kispert,17:34,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,11.0,8.0,WashingtonWizardsatAtlantaHawksBoxScore January13
9,Corey Kispert,13:48,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,WashingtonWizardsatAtlantaHawksBoxScore November1
7,Corey Kispert,20:44,3.0,11.0,0.273,1.0,7.0,0.143,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,7.0,-11.0,WashingtonWizardsatBrooklynNetsBoxScore December8
7,Corey Kispert,26:31,2.0,8.0,0.25,0.0,5.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,8.0,4.0,WashingtonWizardsatBrooklynNetsBoxScore November12
7,Corey Kispert,18:13,2.0,7.0,0.286,1.0,4.0,0.25,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,-3.0,WashingtonWizardsatCharlotteHornetsBoxScore November22
8,Corey Kispert,23:01,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,12.0,6.0,WashingtonWizardsatCharlotteHornetsBoxScore November8
8,Corey Kispert,19:39,4.0,9.0,0.444,0.0,5.0,0.0,4.0,6.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,-21.0,WashingtonWizardsatClevelandCavaliersBoxScore January3
7,Corey Kispert,20:08,6.0,12.0,0.5,1.0,6.0,0.167,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,13.0,-7.0,WashingtonWizardsatClevelandCavaliersBoxScore January5
7,Corey Kispert,22:02,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,8.0,6.0,WashingtonWizardsatDetroitPistonsBoxScore January27
9,Corey Kispert,19:04,4.0,7.0,0.571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,4.0,8.0,13.0,WashingtonWizardsatDetroitPistonsBoxScore November27
7,Corey Kispert,24:58,7.0,15.0,0.467,2.0,7.0,0.286,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,18.0,-20.0,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
6,Corey Kispert,29:36,6.0,11.0,0.545,3.0,8.0,0.375,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,15.0,-11.0,WashingtonWizardsatIndianaPacersBoxScore January10
7,Corey Kispert,24:27,4.0,11.0,0.364,1.0,5.0,0.2,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,11.0,-8.0,WashingtonWizardsatIndianaPacersBoxScore October25
6,Corey Kispert,32:38,7.0,12.0,0.583,6.0,10.0,0.6,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,3.0,20.0,-2.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
6,Corey Kispert,17:04,4.0,5.0,0.8,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,WashingtonWizardsatNewYorkKnicksBoxScore January18
7,Corey Kispert,22:39,4.0,11.0,0.364,4.0,6.0,0.667,3.0,4.0,0.75,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,-2.0,WashingtonWizardsatOrlandoMagicBoxScore December1
7,Corey Kispert,20:24,4.0,7.0,0.571,2.0,5.0,0.4,3.0,5.0,0.6,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,13.0,-18.0,WashingtonWizardsatOrlandoMagicBoxScore November29
7,Corey Kispert,22:59,3.0,6.0,0.5,1.0,3.0,0.333,2.0,4.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,9.0,-21.0,WashingtonWizardsatPhiladelphia76ersBoxScore December11
7,Corey Kispert,14:02,0.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,-21.0,WashingtonWizardsatPhiladelphia76ersBoxScore November6
6,Corey Kispert,25:14,2.0,9.0,0.222,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,-16.0,WashingtonWizardsatPhoenixSunsBoxScore December17
6,Corey Kispert,21:36,3.0,8.0,0.375,2.0,6.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
8,Corey Kispert,20:32,2.0,6.0,0.333,2.0,5.0,0.4,1.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,7.0,4.0,WashingtonWizardsatSacramentoKingsBoxScore December18
7,Corey Kispert,19:51,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,8.0,-3.0,WashingtonWizardsatSanAntonioSpursBoxScore January29
7,Corey Kispert,24:21,3.0,7.0,0.429,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,10.0,-7.0,WashingtonWizardsatTorontoRaptorsBoxScore November13
9,Corey Kispert,17:37,5.0,10.0,0.5,1.0,5.0,0.2,4.0,5.0,0.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,-4.0,AtlantaHawksatWashingtonWizardsBoxScore December31
0,Corey Kispert,27:54,3.0,14.0,0.214,1.0,10.0,0.1,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,10.0,-28.0,AtlantaHawksatWashingtonWizardsBoxScore November25
6,Corey Kispert,23:35,3.0,6.0,0.5,3.0,6.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,9.0,-13.0,BostonCelticsatWashingtonWizardsBoxScore October30
9,Corey Kispert,17:01,6.0,10.0,0.6,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,15.0,BrooklynNetsatWashingtonWizardsBoxScore December29
9,Corey Kispert,16:21,5.0,6.0,0.833,3.0,3.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,15.0,-6.0,CharlotteHornetsatWashingtonWizardsBoxScore November10
6,Corey Kispert,33:23,9.0,15.0,0.6,4.0,9.0,0.444,1.0,1.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,2.0,23.0,2.0,ClevelandCavaliersatWashingtonWizardsBoxScore February7
7,Corey Kispert,25:44,3.0,8.0,0.375,3.0,7.0,0.429,3.0,4.0,0.75,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,12.0,2.0,DallasMavericksatWashingtonWizardsBoxScore November15
7,Corey Kispert,17:46,1.0,9.0,0.111,0.0,6.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,DenverNuggetsatWashingtonWizardsBoxScore January21
8,Corey Kispert,15:05,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,8.0,-6.0,DetroitPistonsatWashingtonWizardsBoxScore January15
7,Corey Kispert,28:28,9.0,14.0,0.643,3.0,7.0,0.429,2.0,3.0,0.667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,21.0,IndianaPacersatWashingtonWizardsBoxScore December15
6,Corey Kispert,27:00,6.0,11.0,0.545,3.0,8.0,0.375,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,16.0,-13.0,LosAngelesClippersatWashingtonWizardsBoxScore January31
6,Corey Kispert,31:42,8.0,14.0,0.571,5.0,10.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,22.0,5.0,MemphisGrizzliesatWashingtonWizardsBoxScore October28
6,Corey Kispert,31:28,10.0,18.0,0.556,6.0,14.0,0.429,0.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,26.0,-6.0,MiamiHeatatWashingtonWizardsBoxScore February2
7,Corey Kispert,21:02,5.0,9.0,0.556,1.0,4.0,0.25,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,12.0,-7.0,MilwaukeeBucksatWashingtonWizardsBoxScore November20
8,Corey Kispert,16:00,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,7.0,-6.0,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
7,Corey Kispert,21:09,4.0,7.0,0.571,3.0,6.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,12.0,-35.0,NewOrleansPelicansatWashingtonWizardsBoxScore December13
8,Corey Kispert,14:40,3.0,4.0,0.75,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,8.0,-20.0,NewYorkKnicksatWashingtonWizardsBoxScore January6
7,Corey Kispert,26:16,3.0,5.0,0.6,1.0,3.0,0.333,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,NewYorkKnicksatWashingtonWizardsBoxScore November17
7,Corey Kispert,18:26,4.0,5.0,0.8,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,11.0,-7.0,OklahomaCityThunderatWashingtonWizardsBoxScore January8
7,Corey Kispert,19:18,6.0,8.0,0.75,3.0,5.0,0.6,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,15.0,6.0,OrlandoMagicatWashingtonWizardsBoxScore December26
