Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Coby White,29:35,7.0,12.0,0.583,3.0,5.0,0.6,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,19.0,-16.0,ChicagoBullsatBostonCelticsBoxScore November28,,,,,,,,,,,,,,,
2,Coby White,37:45,7.0,16.0,0.438,5.0,12.0,0.417,4.0,4.0,1.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,3.0,23.0,7.0,ChicagoBullsatBrooklynNetsBoxScore November26,,,,,,,,,,,,,,,
0,Coby White,43:03,12.0,22.0,0.545,4.0,10.0,0.4,7.0,9.0,0.778,1.0,6.0,7.0,9.0,0.0,0.0,3.0,0.0,35.0,12.0,ChicagoBullsatCharlotteHornetsBoxScore January31,,,,,,,,,,,,,,,
1,Coby White,41:55,10.0,19.0,0.526,3.0,7.0,0.429,4.0,5.0,0.8,0.0,6.0,6.0,5.0,0.0,0.0,1.0,3.0,27.0,11.0,ChicagoBullsatCharlotteHornetsBoxScore January8,,,,,,,,,,,,,,,
0,Coby White,38:08,5.0,15.0,0.333,1.0,5.0,0.2,7.0,9.0,0.778,1.0,3.0,4.0,3.0,1.0,2.0,7.0,0.0,18.0,-12.0,ChicagoBullsatClevelandCavaliersBoxScore January15,,,,,,,,,,,,,,,
2,Coby White,32:56,4.0,12.0,0.333,1.0,6.0,0.167,1.0,2.0,0.5,0.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,10.0,-6.0,ChicagoBullsatDallasMavericksBoxScore November1,,,,,,,,,,,,,,,
2,Coby White,30:38,4.0,10.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,11.0,-11.0,ChicagoBullsatDenverNuggetsBoxScore November4,,,,,,,,,,,,,,,
3,Coby White,27:55,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-10.0,ChicagoBullsatDetroitPistonsBoxScore October28,,,,,,,,,,,,,,,
3,Coby White,25:29,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,7.0,5.0,ChicagoBullsatIndianaPacersBoxScore October30,,,,,,,,,,,,,,,
0,Coby White,42:54,8.0,18.0,0.444,3.0,10.0,0.3,6.0,7.0,0.857,2.0,5.0,7.0,3.0,0.0,0.0,4.0,1.0,25.0,-1.0,ChicagoBullsatLosAngelesLakersBoxScore January25,,,,,,,,,,,,,,,
2,Coby White,35:53,6.0,12.0,0.5,2.0,3.0,0.667,6.0,6.0,1.0,1.0,5.0,6.0,8.0,0.0,0.0,5.0,2.0,20.0,7.0,ChicagoBullsatMemphisGrizzliesBoxScore February8,,,,,,,,,,,,,,,
1,Coby White,39:35,9.0,20.0,0.45,4.0,11.0,0.364,4.0,8.0,0.5,1.0,6.0,7.0,11.0,1.0,0.0,0.0,1.0,26.0,20.0,ChicagoBullsatMiamiHeatBoxScore December14,,,,,,,,,,,,,,,
2,Coby White,38:58,7.0,15.0,0.467,4.0,10.0,0.4,4.0,4.0,1.0,1.0,6.0,7.0,5.0,1.0,0.0,1.0,3.0,22.0,3.0,ChicagoBullsatMiamiHeatBoxScore December16,,,,,,,,,,,,,,,
0,Coby White,45:06,12.0,20.0,0.6,6.0,10.0,0.6,3.0,4.0,0.75,0.0,6.0,6.0,4.0,1.0,0.0,2.0,3.0,33.0,1.0,ChicagoBullsatMilwaukeeBucksBoxScore December11,,,,,,,,,,,,,,,
3,Coby White,26:21,6.0,14.0,0.429,3.0,8.0,0.375,1.0,2.0,0.5,0.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,16.0,1.0,ChicagoBullsatMilwaukeeBucksBoxScore November13,,,,,,,,,,,,,,,
1,Coby White,37:42,9.0,19.0,0.474,6.0,9.0,0.667,2.0,2.0,1.0,0.0,4.0,4.0,8.0,0.0,1.0,3.0,1.0,26.0,-23.0,ChicagoBullsatNewYorkKnicksBoxScore January3,,,,,,,,,,,,,,,
1,Coby White,36:39,8.0,17.0,0.471,7.0,12.0,0.583,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,5.0,23.0,-5.0,ChicagoBullsatOklahomaCityThunderBoxScore November22,,,,,,,,,,,,,,,
0,Coby White,39:59,9.0,17.0,0.529,2.0,6.0,0.333,4.0,4.0,1.0,1.0,7.0,8.0,9.0,0.0,1.0,2.0,0.0,24.0,0.0,ChicagoBullsatPhiladelphia76ersBoxScore December18,,,,,,,,,,,,,,,
1,Coby White,28:30,5.0,15.0,0.333,0.0,5.0,0.0,4.0,5.0,0.8,0.0,4.0,4.0,3.0,2.0,0.0,1.0,4.0,14.0,-26.0,ChicagoBullsatPhiladelphia76ersBoxScore January2,,,,,,,,,,,,,,,
0,Coby White,40:49,10.0,14.0,0.714,4.0,5.0,0.8,2.0,2.0,1.0,2.0,8.0,10.0,9.0,2.0,0.0,1.0,4.0,26.0,9.0,ChicagoBullsatPhoenixSunsBoxScore January22,,,,,,,,,,,,,,,
