Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
11,Lonnie Walker IV,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatAtlantaHawksBoxScore December6,,,,,,,,,,,,,,,
7,Lonnie Walker IV,16:10,3.0,7.0,0.429,2.0,4.0,0.5,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,BrooklynNetsatAtlantaHawksBoxScore November22,,,,,,,,,,,,,,,
8,Lonnie Walker IV,20:16,8.0,12.0,0.667,3.0,4.0,0.75,1.0,1.0,1.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,
7,Lonnie Walker IV,28:43,6.0,13.0,0.462,3.0,7.0,0.429,4.0,6.0,0.667,0.0,5.0,5.0,4.0,1.0,1.0,0.0,1.0,19.0,11.0,BrooklynNetsatCharlotteHornetsBoxScore October30,,,,,,,,,,,,,,,
8,Lonnie Walker IV,15:51,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,11.0,9.0,BrooklynNetsatChicagoBullsBoxScore November3,,,,,,,,,,,,,,,
7,Lonnie Walker IV,24:59,8.0,12.0,0.667,4.0,5.0,0.8,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,20.0,2.0,BrooklynNetsatClevelandCavaliersBoxScore January11,,,,,,,,,,,,,,,
7,Lonnie Walker IV,21:11,5.0,9.0,0.556,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,14.0,8.0,BrooklynNetsatDallasMavericksBoxScore October27,,,,,,,,,,,,,,,
10,Lonnie Walker IV,10:05,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,1.0,BrooklynNetsatLosAngelesClippersBoxScore January21,,,,,,,,,,,,,,,
9,Lonnie Walker IV,13:21,6.0,7.0,0.857,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,15.0,4.0,BrooklynNetsatLosAngelesLakersBoxScore January19,,,,,,,,,,,,,,,
6,Lonnie Walker IV,26:10,9.0,18.0,0.5,2.0,7.0,0.286,3.0,4.0,0.75,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,23.0,-7.0,BrooklynNetsatMiamiHeatBoxScore November16,,,,,,,,,,,,,,,
6,Lonnie Walker IV,24:45,4.0,9.0,0.444,1.0,4.0,0.25,8.0,11.0,0.727,1.0,2.0,3.0,4.0,3.0,0.0,3.0,1.0,17.0,15.0,BrooklynNetsatMiamiHeatBoxScore November1,,,,,,,,,,,,,,,
12,Lonnie Walker IV,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatOklahomaCityThunderBoxScore December31,,,,,,,,,,,,,,,
6,Lonnie Walker IV,30:09,8.0,16.0,0.5,3.0,8.0,0.375,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,20.0,12.0,BrooklynNetsatPhiladelphia76ersBoxScore February3,,,,,,,,,,,,,,,
8,Lonnie Walker IV,18:49,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,10.0,BrooklynNetsatPortlandTrailBlazersBoxScore January17,,,,,,,,,,,,,,,
11,Lonnie Walker IV,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatWashingtonWizardsBoxScore December29,,,,,,,,,,,,,,,
6,Lonnie Walker IV,17:17,5.0,8.0,0.625,1.0,2.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,13.0,-2.0,BostonCelticsatBrooklynNetsBoxScore November4,,,,,,,,,,,,,,,
7,Lonnie Walker IV,16:10,,,,,,,,,,,,,,,,,,,,BrooklynNetsatAtlantaHawksBoxScore November22,0.538,0.571,0.571,0.143,0.0,11.1,5.6,7.3,0.0,4.9,11.8,19.8,106.0,130.0,-3.3
8,Lonnie Walker IV,14:20,2.0,5.0,0.4,2.0,4.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,-6.0,CharlotteHornetsatBrooklynNetsBoxScore November30,,,,,,,,,,,,,,,
7,Lonnie Walker IV,25:00,6.0,13.0,0.462,6.0,10.0,0.6,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,20.0,23.0,ChicagoBullsatBrooklynNetsBoxScore November26,,,,,,,,,,,,,,,
12,Lonnie Walker IV,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBrooklynNetsBoxScore February8,,,,,,,,,,,,,,,
13,Lonnie Walker IV,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBrooklynNetsBoxScore October25,,,,,,,,,,,,,,,
