Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyler Herro,40:18,10.0,20.0,0.5,5.0,12.0,0.417,3.0,3.0,1.0,1.0,5.0,6.0,6.0,1.0,0.0,3.0,2.0,28.0,-1.0,MiamiHeatatBostonCelticsBoxScore October27,,,,,,,,,,,,,,,
2,Tyler Herro,37:37,11.0,22.0,0.5,4.0,11.0,0.364,3.0,4.0,0.75,1.0,10.0,11.0,2.0,0.0,0.0,4.0,3.0,29.0,16.0,MiamiHeatatBrooklynNetsBoxScore January15,,,,,,,,,,,,,,,
2,Tyler Herro,30:50,10.0,18.0,0.556,3.0,7.0,0.429,3.0,4.0,0.75,0.0,7.0,7.0,2.0,1.0,0.0,2.0,0.0,26.0,11.0,MiamiHeatatGoldenStateWarriorsBoxScore December28,,,,,,,,,,,,,,,
2,Tyler Herro,34:35,4.0,13.0,0.308,4.0,8.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,3.0,1.0,12.0,-29.0,MiamiHeatatLosAngelesClippersBoxScore January1,,,,,,,,,,,,,,,
3,Tyler Herro,27:52,7.0,19.0,0.368,4.0,8.0,0.5,3.0,3.0,1.0,0.0,6.0,6.0,4.0,3.0,0.0,2.0,3.0,21.0,5.0,MiamiHeatatLosAngelesLakersBoxScore January3,,,,,,,,,,,,,,,
4,Tyler Herro,8:10,2.0,4.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,6.0,6.0,MiamiHeatatMemphisGrizzliesBoxScore November8,,,,,,,,,,,,,,,
0,Tyler Herro,42:28,12.0,21.0,0.571,2.0,5.0,0.4,9.0,10.0,0.9,1.0,7.0,8.0,3.0,1.0,0.0,3.0,1.0,35.0,-3.0,MiamiHeatatMilwaukeeBucksBoxScore October30,,,,,,,,,,,,,,,
0,Tyler Herro,39:39,8.0,23.0,0.348,4.0,10.0,0.4,2.0,2.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,22.0,-16.0,MiamiHeatatMinnesotaTimberwolvesBoxScore October28,,,,,,,,,,,,,,,
1,Tyler Herro,35:24,7.0,18.0,0.389,4.0,11.0,0.364,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,18.0,-17.0,MiamiHeatatNewYorkKnicksBoxScore January27,,,,,,,,,,,,,,,
0,Tyler Herro,35:45,10.0,17.0,0.588,4.0,5.0,0.8,4.0,4.0,1.0,1.0,7.0,8.0,7.0,0.0,0.0,4.0,1.0,28.0,10.0,MiamiHeatatOrlandoMagicBoxScore December20,,,,,,,,,,,,,,,
1,Tyler Herro,32:53,4.0,14.0,0.286,4.0,11.0,0.364,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,12.0,-16.0,MiamiHeatatOrlandoMagicBoxScore January21,,,,,,,,,,,,,,,
2,Tyler Herro,35:09,4.0,17.0,0.235,1.0,7.0,0.143,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,2.0,9.0,-25.0,MiamiHeatatPhoenixSunsBoxScore January5,,,,,,,,,,,,,,,
1,Tyler Herro,32:23,7.0,20.0,0.35,2.0,9.0,0.222,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,3.0,2.0,16.0,-8.0,MiamiHeatatTorontoRaptorsBoxScore January17,,,,,,,,,,,,,,,
0,Tyler Herro,38:38,9.0,22.0,0.409,2.0,7.0,0.286,5.0,5.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,2.0,25.0,-1.0,MiamiHeatatUtahJazzBoxScore December30,,,,,,,,,,,,,,,
2,Tyler Herro,31:49,6.0,19.0,0.316,3.0,8.0,0.375,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,2.0,2.0,15.0,-3.0,MiamiHeatatWashingtonWizardsBoxScore February2,,,,,,,,,,,,,,,
3,Tyler Herro,34:07,11.0,21.0,0.524,7.0,13.0,0.538,1.0,2.0,0.5,0.0,7.0,7.0,2.0,1.0,0.0,4.0,1.0,30.0,7.0,AtlantaHawksatMiamiHeatBoxScore December22,,,,,,,,,,,,,,,
2,Tyler Herro,34:32,10.0,19.0,0.526,4.0,9.0,0.444,1.0,1.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,4.0,25.0,0.0,AtlantaHawksatMiamiHeatBoxScore January19,,,,,,,,,,,,,,,
0,Tyler Herro,29:10,7.0,14.0,0.5,5.0,10.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,0.0,19.0,-24.0,BostonCelticsatMiamiHeatBoxScore January25,,,,,,,,,,,,,,,
0,Tyler Herro,35:43,12.0,23.0,0.522,6.0,10.0,0.6,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,2.0,30.0,-1.0,BrooklynNetsatMiamiHeatBoxScore November1,,,,,,,,,,,,,,,
1,Tyler Herro,28:28,7.0,15.0,0.467,4.0,9.0,0.444,3.0,4.0,0.75,1.0,6.0,7.0,4.0,1.0,0.0,3.0,1.0,21.0,12.0,CharlotteHornetsatMiamiHeatBoxScore January14,,,,,,,,,,,,,,,
0,Tyler Herro,34:30,7.0,24.0,0.292,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,16.0,6.0,DetroitPistonsatMiamiHeatBoxScore October25,,,,,,,,,,,,,,,
1,Tyler Herro,34:26,10.0,20.0,0.5,5.0,10.0,0.5,3.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,28.0,1.0,HoustonRocketsatMiamiHeatBoxScore January8,,,,,,,,,,,,,,,
10,Tyler Herro,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatMiamiHeatBoxScore February4,,,,,,,,,,,,,,,
2,Tyler Herro,34:26,8.0,20.0,0.4,2.0,10.0,0.2,4.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,6.0,1.0,22.0,-9.0,LosAngelesLakersatMiamiHeatBoxScore November6,,,,,,,,,,,,,,,
1,Tyler Herro,37:43,8.0,15.0,0.533,2.0,6.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,4.0,1.0,18.0,-9.0,MemphisGrizzliesatMiamiHeatBoxScore January24,,,,,,,,,,,,,,,
2,Tyler Herro,37:37,,,,,,,,,,,,,,,,,,,,MiamiHeatatBrooklynNetsBoxScore January15,0.61,0.591,0.5,0.182,3.0,24.7,14.9,16.1,0.0,0.0,14.4,35.6,99.0,95.0,4.4
2,Tyler Herro,33:05,10.0,18.0,0.556,1.0,6.0,0.167,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,25.0,-1.0,MinnesotaTimberwolvesatMiamiHeatBoxScore December18,,,,,,,,,,,,,,,
1,Tyler Herro,36:30,7.0,21.0,0.333,1.0,5.0,0.2,2.0,4.0,0.5,0.0,5.0,5.0,6.0,3.0,0.0,1.0,1.0,17.0,9.0,OklahomaCityThunderatMiamiHeatBoxScore January10,,,,,,,,,,,,,,,
3,Tyler Herro,26:15,6.0,13.0,0.462,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,14.0,22.0,OrlandoMagicatMiamiHeatBoxScore February6,,,,,,,,,,,,,,,
1,Tyler Herro,37:59,8.0,25.0,0.32,4.0,11.0,0.364,2.0,3.0,0.667,2.0,4.0,6.0,5.0,1.0,1.0,4.0,1.0,22.0,-5.0,Philadelphia76ersatMiamiHeatBoxScore December25,,,,,,,,,,,,,,,
2,Tyler Herro,34:24,5.0,18.0,0.278,5.0,12.0,0.417,2.0,2.0,1.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,1.0,17.0,6.0,PhoenixSunsatMiamiHeatBoxScore January29,,,,,,,,,,,,,,,
