Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
0,Donovan Mitchell,35:43,6.0,17.0,0.353,0.0,6.0,0.0,6.0,6.0,1.0,0.0,6.0,6.0,8.0,0.0,1.0,1.0,3.0,18.0,17.0,ClevelandCavaliersatAtlantaHawksBoxScore January20
3,Donovan Mitchell,35:08,11.0,22.0,0.5,5.0,13.0,0.385,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,3.0,3.0,29.0,6.0,ClevelandCavaliersatBostonCelticsBoxScore December12
0,Donovan Mitchell,39:49,12.0,24.0,0.5,2.0,8.0,0.25,5.0,5.0,1.0,1.0,7.0,8.0,6.0,1.0,0.0,3.0,2.0,31.0,-11.0,ClevelandCavaliersatBostonCelticsBoxScore December14
0,Donovan Mitchell,30:05,10.0,18.0,0.556,4.0,10.0,0.4,3.0,3.0,1.0,0.0,5.0,5.0,4.0,3.0,3.0,4.0,1.0,27.0,17.0,ClevelandCavaliersatBrooklynNetsBoxScore February8
1,Donovan Mitchell,35:44,11.0,21.0,0.524,4.0,10.0,0.4,1.0,1.0,1.0,2.0,3.0,5.0,6.0,4.0,1.0,0.0,1.0,27.0,7.0,ClevelandCavaliersatBrooklynNetsBoxScore October25
4,Donovan Mitchell,32:54,7.0,19.0,0.368,2.0,5.0,0.4,4.0,5.0,0.8,1.0,2.0,3.0,4.0,2.0,0.0,4.0,2.0,20.0,-13.0,ClevelandCavaliersatDetroitPistonsBoxScore December2
0,Donovan Mitchell,36:05,7.0,22.0,0.318,2.0,6.0,0.333,5.0,6.0,0.833,1.0,6.0,7.0,5.0,2.0,1.0,2.0,4.0,21.0,15.0,ClevelandCavaliersatGoldenStateWarriorsBoxScore November11
0,Donovan Mitchell,36:39,13.0,21.0,0.619,4.0,7.0,0.571,8.0,10.0,0.8,1.0,4.0,5.0,9.0,1.0,0.0,3.0,1.0,38.0,0.0,ClevelandCavaliersatIndianaPacersBoxScore November3
0,Donovan Mitchell,33:23,10.0,19.0,0.526,3.0,9.0,0.333,2.0,4.0,0.5,0.0,4.0,4.0,7.0,0.0,0.0,4.0,3.0,25.0,16.0,ClevelandCavaliersatMemphisGrizzliesBoxScore February1
0,Donovan Mitchell,36:05,9.0,17.0,0.529,3.0,8.0,0.375,6.0,8.0,0.75,1.0,12.0,13.0,6.0,1.0,0.0,5.0,1.0,27.0,15.0,ClevelandCavaliersatMiamiHeatBoxScore December8
