Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
9,Blake Wesley,12:38,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,-6.0,SanAntonioSpursatAtlantaHawksBoxScore January15
11,Blake Wesley,7:25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,SanAntonioSpursatBostonCelticsBoxScore January17
8,Blake Wesley,14:47,4.0,6.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,9.0,-5.0,SanAntonioSpursatCharlotteHornetsBoxScore January19
11,Blake Wesley,2:48,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,SanAntonioSpursatChicagoBullsBoxScore December21
10,Blake Wesley,11:30,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,-7.0,SanAntonioSpursatClevelandCavaliersBoxScore January7
10,Blake Wesley,11:59,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,5.0,7.0,SanAntonioSpursatDallasMavericksBoxScore December23
11,Blake Wesley,6:27,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,SanAntonioSpursatDetroitPistonsBoxScore January10
13,Blake Wesley,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatHoustonRocketsBoxScore December11
14,Blake Wesley,7:35,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.0,SanAntonioSpursatIndianaPacersBoxScore November6
12,Blake Wesley,6:55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-13.0,SanAntonioSpursatLosAngelesClippersBoxScore October29
8,Blake Wesley,21:23,5.0,8.0,0.625,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,10.0,-4.0,SanAntonioSpursatMemphisGrizzliesBoxScore January2
9,Blake Wesley,15:40,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,1.0,1.0,6.0,1.0,0.0,1.0,3.0,5.0,-4.0,SanAntonioSpursatMiamiHeatBoxScore February7
12,Blake Wesley,2:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,SanAntonioSpursatNewOrleansPelicansBoxScore December1
11,Blake Wesley,3:06,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,SanAntonioSpursatNewYorkKnicksBoxScore November8
