Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
10,Jordan Hawkins,9:14,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-5.0,NewOrleansPelicansatBostonCelticsBoxScore January29
10,Jordan Hawkins,4:12,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,NewOrleansPelicansatCharlotteHornetsBoxScore December15
7,Jordan Hawkins,24:38,2.0,6.0,0.333,2.0,5.0,0.4,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,-9.0,NewOrleansPelicansatChicagoBullsBoxScore December2
10,Jordan Hawkins,12:04,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,-4.0,NewOrleansPelicansatClevelandCavaliersBoxScore December21
1,Jordan Hawkins,36:34,11.0,19.0,0.579,6.0,12.0,0.5,6.0,8.0,0.75,3.0,2.0,5.0,4.0,2.0,0.0,3.0,3.0,34.0,10.0,NewOrleansPelicansatDallasMavericksBoxScore January13
8,Jordan Hawkins,20:46,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,9.0,8.0,NewOrleansPelicansatDallasMavericksBoxScore January15
11,Jordan Hawkins,1:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NewOrleansPelicansatDenverNuggetsBoxScore January12
0,Jordan Hawkins,37:58,10.0,19.0,0.526,7.0,14.0,0.5,4.0,5.0,0.8,1.0,6.0,7.0,3.0,1.0,0.0,1.0,2.0,31.0,-15.0,NewOrleansPelicansatDenverNuggetsBoxScore November6
8,Jordan Hawkins,21:11,5.0,9.0,0.556,4.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,14.0,25.0,NewOrleansPelicansatGoldenStateWarriorsBoxScore January10
7,Jordan Hawkins,23:28,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,3.0,17.0,NewOrleansPelicansatHoustonRocketsBoxScore January31
0,Jordan Hawkins,41:15,4.0,11.0,0.364,3.0,8.0,0.375,3.0,4.0,0.75,0.0,7.0,7.0,1.0,2.0,0.0,3.0,6.0,14.0,1.0,NewOrleansPelicansatHoustonRocketsBoxScore November10
10,Jordan Hawkins,2:17,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,NewOrleansPelicansatLosAngelesClippersBoxScore February7
