Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
4,Andrew Wiggins,19:03,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,GoldenStateWarriorsatAtlantaHawksBoxScore February3,,,,,,,,,,,,,,,
2,Andrew Wiggins,30:44,8.0,13.0,0.615,1.0,5.0,0.2,0.0,0.0,0.0,3.0,2.0,5.0,8.0,1.0,1.0,0.0,2.0,17.0,4.0,GoldenStateWarriorsatChicagoBullsBoxScore January12,,,,,,,,,,,,,,,
3,Andrew Wiggins,26:09,3.0,9.0,0.333,1.0,2.0,0.5,1.0,4.0,0.25,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,8.0,-5.0,GoldenStateWarriorsatClevelandCavaliersBoxScore November5,,,,,,,,,,,,,,,
6,Andrew Wiggins,28:49,7.0,11.0,0.636,2.0,4.0,0.5,6.0,6.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,5.0,22.0,18.0,GoldenStateWarriorsatDenverNuggetsBoxScore December25,,,,,,,,,,,,,,,
3,Andrew Wiggins,28:36,4.0,13.0,0.308,0.0,3.0,0.0,3.0,4.0,0.75,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,11.0,-6.0,GoldenStateWarriorsatDenverNuggetsBoxScore November8,,,,,,,,,,,,,,,
4,Andrew Wiggins,21:34,2.0,9.0,0.222,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,0.0,4.0,-4.0,GoldenStateWarriorsatDetroitPistonsBoxScore November6,,,,,,,,,,,,,,,
2,Andrew Wiggins,28:12,4.0,10.0,0.4,1.0,3.0,0.333,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,-4.0,GoldenStateWarriorsatHoustonRocketsBoxScore October29,,,,,,,,,,,,,,,
4,Andrew Wiggins,26:11,5.0,10.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,3.0,11.0,9.0,GoldenStateWarriorsatIndianaPacersBoxScore February8,,,,,,,,,,,,,,,
7,Andrew Wiggins,21:56,4.0,9.0,0.444,0.0,4.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,9.0,-7.0,GoldenStateWarriorsatLosAngelesClippersBoxScore December14,,,,,,,,,,,,,,,
2,Andrew Wiggins,30:07,3.0,8.0,0.375,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,9.0,9.0,GoldenStateWarriorsatMemphisGrizzliesBoxScore February2,,,,,,,,,,,,,,,
2,Andrew Wiggins,30:50,7.0,13.0,0.538,1.0,3.0,0.333,1.0,2.0,0.5,1.0,4.0,5.0,1.0,0.0,2.0,1.0,1.0,16.0,9.0,GoldenStateWarriorsatMemphisGrizzliesBoxScore January15,,,,,,,,,,,,,,,
3,Andrew Wiggins,32:29,3.0,13.0,0.231,1.0,3.0,0.333,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,7.0,-14.0,GoldenStateWarriorsatMilwaukeeBucksBoxScore January13,,,,,,,,,,,,,,,
4,Andrew Wiggins,20:27,4.0,8.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,9.0,10.0,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30,,,,,,,,,,,,,,,
3,Andrew Wiggins,32:16,4.0,11.0,0.364,2.0,4.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,6.0,3.0,12.0,-1.0,GoldenStateWarriorsatOklahomaCityThunderBoxScore December8,,,,,,,,,,,,,,,
