Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
12,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatCharlotteHornetsBoxScore November20,,,,,,,,,,,,,,,
11,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatDallasMavericksBoxScore January22,,,,,,,,,,,,,,,
6,Neemias Queta,20:46,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,BostonCelticsatGoldenStateWarriorsBoxScore December19,,,,,,,,,,,,,,,
9,Neemias Queta,3:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-1.0,BostonCelticsatHoustonRocketsBoxScore January21,,,,,,,,,,,,,,,
12,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore December4,,,,,,,,,,,,,,,
13,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore January6,,,,,,,,,,,,,,,
11,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore January8,,,,,,,,,,,,,,,
7,Neemias Queta,22:55,4.0,7.0,0.571,0.0,0.0,0.0,6.0,8.0,0.75,6.0,6.0,12.0,3.0,0.0,0.0,1.0,5.0,14.0,14.0,BostonCelticsatLosAngelesClippersBoxScore December23,,,,,,,,,,,,,,,
9,Neemias Queta,6:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,-10.0,BostonCelticsatLosAngelesLakersBoxScore December25,,,,,,,,,,,,,,,
9,Neemias Queta,5:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,BostonCelticsatMemphisGrizzliesBoxScore November19,,,,,,,,,,,,,,,
12,Neemias Queta,4:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,BostonCelticsatMiamiHeatBoxScore January25,,,,,,,,,,,,,,,
12,Neemias Queta,12:39,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,-4.0,BostonCelticsatMilwaukeeBucksBoxScore January11,,,,,,,,,,,,,,,
13,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatNewYorkKnicksBoxScore October25,,,,,,,,,,,,,,,
13,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatOklahomaCityThunderBoxScore January2,,,,,,,,,,,,,,,
11,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatPhiladelphia76ersBoxScore November15,,,,,,,,,,,,,,,
7,Neemias Queta,18:47,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,BostonCelticsatSacramentoKingsBoxScore December20,,,,,,,,,,,,,,,
13,Neemias Queta,5:17,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,BostonCelticsatSanAntonioSpursBoxScore December31,,,,,,,,,,,,,,,
12,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatTorontoRaptorsBoxScore January15,,,,,,,,,,,,,,,
13,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatTorontoRaptorsBoxScore November17,,,,,,,,,,,,,,,
12,Neemias Queta,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatBostonCelticsBoxScore February7,,,,,,,,,,,,,,,
8,Neemias Queta,15:09,3.0,8.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,AtlantaHawksatBostonCelticsBoxScore November26,,,,,,,,,,,,,,,
