Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
0,Deni Avdija,37:07,7.0,12.0,0.583,1.0,2.0,0.5,4.0,5.0,0.8,1.0,13.0,14.0,9.0,1.0,1.0,3.0,5.0,19.0,11.0,WashingtonWizardsatAtlantaHawksBoxScore January13
1,Deni Avdija,23:34,10.0,16.0,0.625,2.0,4.0,0.5,0.0,1.0,0.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,5.0,22.0,3.0,WashingtonWizardsatAtlantaHawksBoxScore November1
2,Deni Avdija,27:17,6.0,9.0,0.667,1.0,4.0,0.25,2.0,3.0,0.667,0.0,7.0,7.0,4.0,1.0,2.0,0.0,1.0,15.0,-6.0,WashingtonWizardsatBrooklynNetsBoxScore December8
0,Deni Avdija,37:36,6.0,18.0,0.333,1.0,8.0,0.125,1.0,2.0,0.5,2.0,7.0,9.0,3.0,3.0,0.0,2.0,2.0,14.0,-1.0,WashingtonWizardsatBrooklynNetsBoxScore November12
4,Deni Avdija,28:20,5.0,9.0,0.556,1.0,2.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,13.0,3.0,WashingtonWizardsatCharlotteHornetsBoxScore November22
1,Deni Avdija,27:32,3.0,10.0,0.3,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,4.0,9.0,-5.0,WashingtonWizardsatCharlotteHornetsBoxScore November8
2,Deni Avdija,21:28,3.0,11.0,0.273,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,6.0,4.0,1.0,0.0,3.0,1.0,7.0,-17.0,WashingtonWizardsatClevelandCavaliersBoxScore January3
1,Deni Avdija,25:52,5.0,8.0,0.625,0.0,1.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,13.0,-22.0,WashingtonWizardsatClevelandCavaliersBoxScore January5
4,Deni Avdija,23:51,4.0,8.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,1.0,0.0,3.0,10.0,18.0,WashingtonWizardsatDetroitPistonsBoxScore January27
3,Deni Avdija,25:56,6.0,9.0,0.667,1.0,3.0,0.333,3.0,3.0,1.0,0.0,6.0,6.0,5.0,0.0,0.0,3.0,3.0,16.0,1.0,WashingtonWizardsatDetroitPistonsBoxScore November27
4,Deni Avdija,20:14,2.0,5.0,0.4,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,7.0,0.0,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
4,Deni Avdija,24:34,4.0,10.0,0.4,1.0,3.0,0.333,6.0,7.0,0.857,0.0,5.0,5.0,1.0,1.0,0.0,1.0,5.0,15.0,2.0,WashingtonWizardsatIndianaPacersBoxScore January10
4,Deni Avdija,20:40,4.0,8.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,5.0,1.0,0.0,2.0,0.0,9.0,-15.0,WashingtonWizardsatIndianaPacersBoxScore October25
3,Deni Avdija,23:46,6.0,8.0,0.75,1.0,2.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,14.0,-14.0,WashingtonWizardsatMiamiHeatBoxScore November3
4,Deni Avdija,28:24,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,-2.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
4,Deni Avdija,26:13,5.0,13.0,0.385,0.0,3.0,0.0,5.0,5.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,2.0,6.0,15.0,-16.0,WashingtonWizardsatNewYorkKnicksBoxScore January18
4,Deni Avdija,20:27,2.0,7.0,0.286,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,-5.0,WashingtonWizardsatOrlandoMagicBoxScore December1
1,Deni Avdija,27:39,9.0,12.0,0.75,1.0,2.0,0.5,3.0,4.0,0.75,3.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,22.0,-9.0,WashingtonWizardsatOrlandoMagicBoxScore November29
2,Deni Avdija,25:50,3.0,8.0,0.375,1.0,3.0,0.333,2.0,2.0,1.0,2.0,4.0,6.0,3.0,1.0,0.0,3.0,1.0,9.0,-31.0,WashingtonWizardsatPhiladelphia76ersBoxScore December11
4,Deni Avdija,27:34,5.0,8.0,0.625,2.0,4.0,0.5,4.0,4.0,1.0,1.0,4.0,5.0,6.0,1.0,0.0,1.0,1.0,16.0,-10.0,WashingtonWizardsatPhiladelphia76ersBoxScore November6
4,Deni Avdija,31:33,2.0,6.0,0.333,0.0,1.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,2.0,0.0,0.0,2.0,5.0,7.0,7.0,WashingtonWizardsatPhoenixSunsBoxScore December17
2,Deni Avdija,34:46,4.0,7.0,0.571,0.0,1.0,0.0,5.0,7.0,0.714,2.0,9.0,11.0,6.0,1.0,0.0,2.0,1.0,13.0,9.0,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
4,Deni Avdija,23:28,3.0,8.0,0.375,1.0,3.0,0.333,2.0,4.0,0.5,0.0,5.0,5.0,3.0,1.0,0.0,2.0,5.0,9.0,-23.0,WashingtonWizardsatSacramentoKingsBoxScore December18
4,Deni Avdija,25:10,3.0,6.0,0.5,0.0,0.0,0.0,3.0,5.0,0.6,2.0,6.0,8.0,5.0,1.0,1.0,3.0,3.0,9.0,-13.0,WashingtonWizardsatSanAntonioSpursBoxScore January29
3,Deni Avdija,29:48,4.0,7.0,0.571,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,8.0,6.0,0.0,0.0,4.0,2.0,9.0,-2.0,WashingtonWizardsatTorontoRaptorsBoxScore November13
1,Deni Avdija,31:12,5.0,9.0,0.556,2.0,6.0,0.333,5.0,8.0,0.625,1.0,11.0,12.0,2.0,1.0,1.0,3.0,5.0,17.0,14.0,AtlantaHawksatWashingtonWizardsBoxScore December31
4,Deni Avdija,16:49,3.0,8.0,0.375,1.0,4.0,0.25,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,3.0,2.0,9.0,-17.0,AtlantaHawksatWashingtonWizardsBoxScore November25
4,Deni Avdija,22:13,4.0,10.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,4.0,11.0,-26.0,BostonCelticsatWashingtonWizardsBoxScore October30
0,Deni Avdija,33:51,9.0,18.0,0.5,3.0,5.0,0.6,0.0,4.0,0.0,2.0,11.0,13.0,6.0,1.0,1.0,1.0,2.0,21.0,13.0,BrooklynNetsatWashingtonWizardsBoxScore December29
2,Deni Avdija,30:44,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,5.0,1.0,1.0,3.0,2.0,11.0,9.0,CharlotteHornetsatWashingtonWizardsBoxScore November10
4,Deni Avdija,19:59,3.0,10.0,0.3,1.0,3.0,0.333,2.0,4.0,0.5,2.0,6.0,8.0,3.0,0.0,0.0,2.0,0.0,9.0,-10.0,ClevelandCavaliersatWashingtonWizardsBoxScore February7
2,Deni Avdija,23:59,5.0,6.0,0.833,3.0,4.0,0.75,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,4.0,15.0,1.0,DallasMavericksatWashingtonWizardsBoxScore November15
4,Deni Avdija,18:24,1.0,5.0,0.2,0.0,1.0,0.0,2.0,4.0,0.5,0.0,8.0,8.0,3.0,0.0,1.0,2.0,1.0,4.0,-2.0,DenverNuggetsatWashingtonWizardsBoxScore January21
3,Deni Avdija,27:33,4.0,8.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,12.0,-2.0,DetroitPistonsatWashingtonWizardsBoxScore January15
4,Deni Avdija,24:42,2.0,9.0,0.222,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,1.0,0.0,6.0,1.0,IndianaPacersatWashingtonWizardsBoxScore December15
3,Deni Avdija,26:20,5.0,11.0,0.455,1.0,2.0,0.5,2.0,3.0,0.667,0.0,5.0,5.0,3.0,1.0,1.0,2.0,2.0,13.0,-33.0,LosAngelesClippersatWashingtonWizardsBoxScore January31
4,Deni Avdija,27:26,4.0,8.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,6.0,2.0,2.0,0.0,1.0,2.0,10.0,9.0,MemphisGrizzliesatWashingtonWizardsBoxScore October28
1,Deni Avdija,34:59,6.0,8.0,0.75,1.0,2.0,0.5,2.0,3.0,0.667,1.0,7.0,8.0,2.0,0.0,0.0,3.0,5.0,15.0,-1.0,MiamiHeatatWashingtonWizardsBoxScore February2
1,Deni Avdija,31:27,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,1.0,0.0,3.0,7.0,-28.0,MilwaukeeBucksatWashingtonWizardsBoxScore November20
0,Deni Avdija,37:32,7.0,12.0,0.583,4.0,5.0,0.8,6.0,6.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,2.0,3.0,24.0,-16.0,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
1,Deni Avdija,29:35,4.0,8.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,2.0,1.0,13.0,-4.0,NewOrleansPelicansatWashingtonWizardsBoxScore December13
0,Deni Avdija,33:00,9.0,13.0,0.692,2.0,4.0,0.5,3.0,5.0,0.6,3.0,7.0,10.0,6.0,2.0,0.0,4.0,5.0,23.0,-7.0,NewYorkKnicksatWashingtonWizardsBoxScore January6
1,Deni Avdija,31:39,7.0,11.0,0.636,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,18.0,-6.0,NewYorkKnicksatWashingtonWizardsBoxScore November17
1,Deni Avdija,32:45,5.0,8.0,0.625,2.0,3.0,0.667,5.0,6.0,0.833,0.0,4.0,4.0,4.0,1.0,0.0,4.0,4.0,17.0,-20.0,OklahomaCityThunderatWashingtonWizardsBoxScore January8
4,Deni Avdija,23:13,1.0,7.0,0.143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,-10.0,OrlandoMagicatWashingtonWizardsBoxScore December26
3,Deni Avdija,30:46,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,1.0,2.0,2.0,8.0,6.0,Philadelphia76ersatWashingtonWizardsBoxScore December6
1,Deni Avdija,25:03,10.0,13.0,0.769,3.0,5.0,0.6,1.0,4.0,0.25,1.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,24.0,-15.0,PhoenixSunsatWashingtonWizardsBoxScore February4
1,Deni Avdija,32:29,7.0,11.0,0.636,1.0,3.0,0.333,1.0,1.0,1.0,0.0,7.0,7.0,4.0,1.0,0.0,1.0,2.0,16.0,8.0,SanAntonioSpursatWashingtonWizardsBoxScore January20
4,Deni Avdija,24:24,5.0,8.0,0.625,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,12.0,-12.0,TorontoRaptorsatWashingtonWizardsBoxScore December27
4,Deni Avdija,27:07,5.0,9.0,0.556,1.0,1.0,1.0,2.0,2.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,3.0,1.0,13.0,-1.0,UtahJazzatWashingtonWizardsBoxScore January25
