Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
10,Isaiah Livers,4:25,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,DetroitPistonsatAtlantaHawksBoxScore December18,,,,,,,,,,,,,,,
7,Isaiah Livers,22:33,3.0,7.0,0.429,2.0,6.0,0.333,1.0,4.0,0.25,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,9.0,-13.0,DetroitPistonsatBostonCelticsBoxScore December28,,,,,,,,,,,,,,,
12,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatBrooklynNetsBoxScore December23,,,,,,,,,,,,,,,
13,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatClevelandCavaliersBoxScore November17,,,,,,,,,,,,,,,
0,Isaiah Livers,30:41,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,5.0,11.0,-1.0,DetroitPistonsatDenverNuggetsBoxScore January7,,,,,,,,,,,,,,,
4,Isaiah Livers,21:49,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,-7.0,DetroitPistonsatGoldenStateWarriorsBoxScore January5,,,,,,,,,,,,,,,
10,Isaiah Livers,13:08,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-11.0,DetroitPistonsatHoustonRocketsBoxScore January1,,,,,,,,,,,,,,,
7,Isaiah Livers,26:03,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,-15.0,DetroitPistonsatIndianaPacersBoxScore November24,,,,,,,,,,,,,,,
7,Isaiah Livers,26:33,1.0,8.0,0.125,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,2.0,-17.0,DetroitPistonsatMilwaukeeBucksBoxScore December16,,,,,,,,,,,,,,,
4,Isaiah Livers,26:57,2.0,8.0,0.25,1.0,5.0,0.2,1.0,3.0,0.333,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,6.0,4.0,DetroitPistonsatNewYorkKnicksBoxScore November30,,,,,,,,,,,,,,,
10,Isaiah Livers,11:54,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-11.0,DetroitPistonsatOrlandoMagicBoxScore December8,,,,,,,,,,,,,,,
8,Isaiah Livers,24:54,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,DetroitPistonsatPhiladelphia76ersBoxScore December15,,,,,,,,,,,,,,,
13,Isaiah Livers,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatTorontoRaptorsBoxScore November19,,,,,,,,,,,,,,,
2,Isaiah Livers,36:29,4.0,7.0,0.571,1.0,4.0,0.25,1.0,1.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,4.0,10.0,-13.0,DetroitPistonsatUtahJazzBoxScore January3,,,,,,,,,,,,,,,
15,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatNewYorkKnicksBoxScore January18,,,,,,,,,,,,,,,
13,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatDetroitPistonsBoxScore November14,,,,,,,,,,,,,,,
14,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,
9,Isaiah Livers,14:07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-22.0,ClevelandCavaliersatDetroitPistonsBoxScore December2,,,,,,,,,,,,,,,
6,Isaiah Livers,22:45,1.0,7.0,0.143,0.0,3.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,6.0,-7.0,DenverNuggetsatDetroitPistonsBoxScore November20,,,,,,,,,,,,,,,
14,Isaiah Livers,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatWashingtonWizardsBoxScore January21,,,,,,,,,,,,,,,
7,Isaiah Livers,22:33,,,,,,,,,,,,,,,,,,,,DetroitPistonsatBostonCelticsBoxScore December28,0.514,0.571,0.857,0.571,0.0,4.8,2.4,11.5,0.0,3.9,25.5,21.7,84.0,123.0,-6.5
2,Isaiah Livers,36:29,,,,,,,,,,,,,,,,,,,,DetroitPistonsatUtahJazzBoxScore January3,0.672,0.643,0.571,0.143,9.9,3.1,6.4,0.0,2.6,0.0,11.8,9.3,136.0,138.0,-3.5
8,Isaiah Livers,16:29,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,-3.0,HoustonRocketsatDetroitPistonsBoxScore January12,,,,,,,,,,,,,,,
7,Isaiah Livers,17:23,2.0,5.0,0.4,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,8.0,6.0,IndianaPacersatDetroitPistonsBoxScore December11,,,,,,,,,,,,,,,
7,Isaiah Livers,22:06,5.0,8.0,0.625,4.0,6.0,0.667,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,14.0,-12.0,LosAngelesLakersatDetroitPistonsBoxScore November29,,,,,,,,,,,,,,,
7,Isaiah Livers,18:39,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,-17.0,MemphisGrizzliesatDetroitPistonsBoxScore December6,,,,,,,,,,,,,,,
6,Isaiah Livers,27:08,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,-16.0,Philadelphia76ersatDetroitPistonsBoxScore December13,,,,,,,,,,,,,,,
4,Isaiah Livers,15:10,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,-7.0,SacramentoKingsatDetroitPistonsBoxScore January9,,,,,,,,,,,,,,,
